Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,8,9,3,7,4,6,5,2,1,13,12,11,14,10,15,632.8389050246652
1,8,9,15,7,4,6,5,2,1,13,12,11,14,10,3,610.2519476199686
