Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,541.8645880986776,661.9962137920448,767.6392103089734
1,1,513.4301838538528,616.5810969560442,679.0695024702338
2,2,513.4301838538528,591.3541205506191,683.8102975573836
3,3,513.4301838538528,563.9829517610931,605.1089139797588
4,4,510.67459037885004,551.8421715531586,698.4138969456415
5,5,510.67459037885004,542.4352795750544,620.1743491090376
6,6,467.96063705566576,528.296190341636,564.3231047638491
7,7,467.96063705566576,522.7096582649073,624.2759614217586
8,8,437.7423518857049,505.631463832308,513.4301838538528
9,9,437.7423518857049,498.6320610243054,550.6404510559713
10,10,433.5030338302369,485.2843137885834,612.9795334685854
11,11,433.5030338302369,471.28229768646054,601.0819345799846
12,12,433.5030338302369,455.2021327011751,467.96063705566576
13,13,433.5030338302369,445.43863050715635,494.4480603594947
14,14,433.5030338302369,451.3589236648911,578.4343477551554
15,15,433.5030338302369,434.8770595068389,485.20177778020553
16,16,433.5030338302369,439.47248204926035,538.5692135111383
17,17,392.88817985211074,433.4845761673251,470.4697152386807
18,18,392.88817985211074,437.0764562958601,551.5193510335412
19,19,392.88817985211074,437.26015185572106,591.9722958535175
20,20,392.88817985211074,431.2975359258506,523.9647834407309
21,21,392.88817985211074,428.7490446439887,509.5511688965388
22,22,392.88817985211074,417.02481871390574,552.9634341558401
23,23,392.88817985211074,406.7436221619801,595.2286366632454
24,24,392.88817985211074,406.17455100478,577.2298548215819
25,25,392.88817985211074,397.7693179397072,463.34555688976155
26,26,392.88817985211074,398.28859083505614,546.2457399549509
27,27,392.88817985211074,394.34638857975057,427.9149908400149
28,28,392.88817985211074,397.47622477307226,538.0038783123198
29,29,392.88817985211074,394.80500757896755,442.98325033472446
30,30,392.88817985211074,404.62623511156016,545.7719020316339
31,31,392.88817985211074,395.2673404401966,448.9673628284142
32,32,392.88817985211074,400.44386449462274,572.5540435787148
33,33,392.88817985211074,403.2963782592702,551.3574418753913
34,34,392.88817985211074,400.53320788545733,557.2710579602411
35,35,392.88817985211074,397.68881446658247,509.5511688965388
36,36,392.88817985211074,406.07227896157923,557.2710579602411
37,37,392.88817985211074,398.52700614850886,497.33437333155933
38,38,392.88817985211074,400.5867394914792,572.5540435787148
39,39,392.88817985211074,401.52287507869545,518.5851572276408
40,40,392.88817985211074,402.5069089706727,551.3574418753913
41,41,392.88817985211074,396.8064465260888,442.98325033472446
42,42,392.88817985211074,400.04205746631567,488.72810247327607
43,43,392.88817985211074,394.28209276543254,462.58382551819926
44,44,392.88817985211074,392.8881798521107,392.88817985211074
45,45,392.88817985211074,403.4503178770256,570.923401922367
46,46,392.88817985211074,405.8359877262453,551.3574418753913
47,47,392.88817985211074,399.60881574233434,523.6856769958025
48,48,392.88817985211074,408.56769724988067,577.2298548215819
49,49,392.88817985211074,397.0843015031062,510.9044970554151
50,50,392.88817985211074,393.6512630186682,412.424800059406
51,51,392.88817985211074,397.82250619423917,557.2710579602411
52,52,392.88817985211074,403.5114875542472,542.9003525157922
53,53,392.88817985211074,395.19083784752837,451.42790879691466
54,54,392.88817985211074,404.36533761902103,604.9969625733257
55,55,392.88817985211074,397.8938733162426,509.2738224054801
