Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,13,8,6,3,10,14,12,4,9,15,7,5,2,11,484.52233456937506
7,1,13,4,6,3,10,14,12,8,9,15,7,5,2,11,446.75260231618364
13,1,13,4,6,14,10,3,12,8,9,15,7,5,2,11,430.50931041931767
25,1,11,4,6,14,10,3,12,8,9,15,7,5,2,13,369.7316115405161
41,1,11,4,6,14,12,3,10,8,9,15,7,5,2,13,339.4773019247305
53,1,11,4,6,14,12,3,10,8,2,15,7,5,9,13,336.79394807486847
55,1,11,4,6,14,12,3,10,8,9,5,7,15,2,13,327.8195916666158
74,1,11,4,6,14,12,3,10,8,7,5,9,15,2,13,315.4963487968806
104,1,11,4,6,14,12,8,10,3,7,5,9,15,2,13,308.16744804583794
