Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,537.6636514558904,657.6435670705467,798.9961869023094
1,1,537.6636514558904,617.4177140771593,691.4926309173176
2,2,519.9292760320684,579.2464520833358,663.2329609376181
3,3,519.9292760320684,554.2181412689961,612.7159344752905
4,4,519.4884813648254,545.4813560111534,645.0376583267891
5,5,512.2544301975568,537.1865426939916,605.4722528082575
6,6,512.2544301975568,530.4157309371758,612.9056389285706
7,7,504.3840749916433,523.7413633267262,598.1601916508808
8,8,504.3840749916433,520.6379989488854,615.3981288433632
9,9,500.04959609532466,514.7993305951883,589.8097977922245
10,10,447.5309260346306,509.2854187900837,617.2928618265081
11,11,473.4627457564085,504.3534303877547,562.6735469885114
12,12,473.4627457564085,506.0334548472614,630.1953602223023
13,13,473.4627457564085,499.0497683417568,608.8014368526782
14,14,473.4627457564085,488.50331388511876,588.498154934624
15,15,443.57930793349607,483.97508334283026,629.1461916355535
16,16,443.57930793349607,476.615707095703,567.0763760173691
17,17,443.57930793349607,478.7013813069963,676.2912128277155
18,18,443.57930793349607,461.65084281857895,565.2785459339502
19,19,435.0464886837649,448.6081890201415,554.1389924009613
20,20,435.0464886837649,447.3265973378139,560.4125634363428
21,21,435.0464886837649,449.6867800940875,587.3382929006693
22,22,435.0464886837649,447.56230449298107,554.9271276124646
23,23,420.1832630688755,443.2804458722825,604.7366352514902
24,24,420.1832630688755,442.2494011703278,583.9165700443116
25,25,420.1832630688755,437.40937728809126,577.9489995008151
26,26,420.1832630688755,432.83958864663117,509.32987414192354
27,27,420.1832630688755,427.70283042302975,512.5934932450137
28,28,390.0151317199491,428.29078551198415,551.2604187865691
29,29,390.0151317199491,417.3782986231149,430.7756975254823
30,30,390.0151317199491,422.598177370863,536.5045660127951
31,31,390.0151317199491,404.8957106198523,511.7409635325929
32,32,390.0151317199491,399.9199828571242,495.24869371296586
33,33,390.0151317199491,396.2077365567047,551.9590224145803
34,34,387.76891488900094,397.77431746438435,486.204749720931
35,35,387.76891488900094,397.838394201919,563.2250568451935
36,36,387.76891488900094,403.6012831576409,516.883269659348
37,37,387.76891488900094,400.1438985190292,575.1107106202251
38,38,387.76891488900094,394.8393983897259,496.7135972518759
39,39,387.76891488900094,391.73201752572857,583.6778298944236
40,40,387.76891488900094,397.2222571628014,583.6778298944236
41,41,387.76891488900094,390.27495069851136,455.7228023705108
42,42,368.2417032679087,392.66444913608467,543.4523607681458
43,43,368.2417032679087,396.7096664565708,586.510886853992
44,44,368.2417032679087,392.6924417322061,543.4523607681458
45,45,368.2417032679087,394.203555908314,566.9836752328997
46,46,368.2417032679087,390.3667373706363,569.0045212030159
47,47,362.98999915132043,379.72854308173527,566.9836752328997
48,48,362.98999915132043,374.31435542858054,506.4289502046392
49,49,362.98999915132043,385.37155980804056,536.6972996183717
50,50,334.8807723384861,369.2566823644689,445.8547907149629
51,51,334.8807723384861,371.5417400327191,577.9884248308402
52,52,334.8807723384861,359.27670021261423,432.2125537424313
53,53,334.8807723384861,360.6314446353448,512.3305257412658
54,54,334.8807723384861,346.46452204286834,447.38635909609144
55,55,334.8807723384861,334.88077233848554,334.8807723384861
56,56,334.8807723384861,344.246729122977,495.3164567155454
57,57,334.8807723384861,349.51073118485465,509.7539381154406
58,58,334.8807723384861,338.9372134244029,484.22129892843145
59,59,334.8807723384861,352.5499476933684,535.6435902735934
60,60,334.8807723384861,348.20947386816226,545.5743390438311
61,61,334.8807723384861,344.935548061288,501.04521595858193
62,62,334.8807723384861,348.21355564522395,611.0093225934146
63,63,334.8807723384861,335.64821907840786,373.2531093346009
64,64,334.8807723384861,342.7817180724554,490.36413703373233
65,65,334.8807723384861,339.5110367423625,464.76921945630295
66,66,334.8807723384861,346.8157611484671,491.9943517220152
67,67,334.8807723384861,344.8710892215927,532.3626193593051
68,68,334.8807723384861,336.8545096286926,433.56763684884464
69,69,334.8807723384861,335.89925084779185,385.80469780380673
70,70,334.8807723384861,344.430849535992,530.7896873439088
71,71,334.8807723384861,345.5710975809184,533.6227443034772
72,72,334.8807723384861,351.89841295133294,535.6435902735934
73,73,334.8807723384861,341.4206535986211,454.7487306648343
74,74,334.8807723384861,348.0756663422864,533.6227443034772
75,75,334.8807723384861,344.6142710098798,518.8042269314142
76,76,334.8807723384861,344.5637574077838,532.3626193593051
77,77,334.8807723384861,342.0306713029276,471.4893372289801
78,78,334.8807723384861,340.18407280155463,530.7896873439088
79,79,334.8807723384861,342.85186494519735,535.6435902735934
80,80,328.8163428276753,342.20835947334376,535.6435902735934
81,81,328.8163428276753,337.94145484247156,477.80835187210704
82,82,328.8163428276753,333.36956734354635,380.6091128077416
83,83,328.8163428276753,337.7415032254552,475.4983461946012
84,84,328.8163428276753,334.547680991066,510.79310694485514
85,85,328.8163428276753,337.3950403461796,494.98078644777115
86,86,328.8163428276753,332.0893912239011,457.90711718816704
87,87,328.8163428276753,330.3437234700482,405.1853749463364
88,88,328.8163428276753,334.87964163443576,425.9370630835905
89,89,328.8163428276753,330.89347593053697,432.67299797077163
90,90,328.8163428276753,334.9313405933279,459.51033448129664
91,91,328.8163428276753,338.33768416770977,539.5099095330203
92,92,328.8163428276753,339.9019647732485,462.6127289722044
93,93,328.8163428276753,335.91712237543163,490.65281166781057
94,94,328.8163428276753,328.8470082342055,330.34961315419946
95,95,328.8163428276753,338.3347408191811,489.25202720473465
96,96,328.8163428276753,353.8959171616276,541.0497035374348
97,97,328.8163428276753,333.18002075683535,517.0712067996699
98,98,323.56272367899646,334.06922144890376,452.98217865820874
99,99,323.56272367899646,333.8999159746561,490.65281166781057
100,100,323.56272367899646,338.29455949590977,431.6076177896735
101,101,323.56272367899646,336.86926338098516,543.5599311154928
102,102,323.56272367899646,339.8347283834322,519.4716386844192
103,103,323.56272367899646,336.56819373220344,489.25202720473465
104,104,323.56272367899646,340.05022406601546,524.3255416141037
105,105,323.56272367899646,335.3515129790618,446.193573563394
106,106,323.56272367899646,330.8464993733243,479.66313773442954
107,107,323.56272367899646,338.6606171355121,513.4553835250248
108,108,323.56272367899646,333.9339775301801,534.2562903843415
109,109,323.56272367899646,337.54915060861515,521.5649134257328
110,110,323.56272367899646,328.0998415306447,511.81758765099096
111,111,323.56272367899646,333.6645573569798,483.71650627234084
112,112,323.56272367899646,337.0804693695311,521.0445706998154
113,113,323.56272367899646,325.3707937238079,398.19258228521176
114,114,323.56272367899646,336.40899994169945,511.81758765099096
115,115,323.56272367899646,335.65655897283085,499.7184921950591
116,116,323.56272367899646,330.45114777981854,437.5089446331465
117,117,323.56272367899646,326.0900555666763,389.1708490494937
118,118,323.56272367899646,333.8168767095516,522.3046956439875
119,119,323.56272367899646,339.29720760209864,511.81758765099096
120,120,323.56272367899646,334.26393580963736,567.2487316055559
121,121,323.56272367899646,330.96474607809716,502.19786268059994
122,122,323.56272367899646,330.616703822035,470.9891217830232
123,123,323.56272367899646,339.8451299609076,511.81758765099096
124,124,323.56272367899646,331.81422058243874,467.0714501881725
125,125,323.56272367899646,339.3224578729119,524.3255416141037
126,126,323.56272367899646,336.6457632295819,534.2562903843415
127,127,323.56272367899646,338.6336722486205,483.71650627234084
128,128,323.56272367899646,334.8792758089302,483.71650627234084
129,129,323.56272367899646,328.0135311720683,436.09876004436484
130,130,323.56272367899646,327.12238852585637,436.09876004436484
131,131,323.56272367899646,334.5617316772304,535.796084388756
132,132,323.56272367899646,330.654766477339,427.6588674663425
133,133,321.5849138022096,324.64366233042523,354.7197967558937
134,134,321.5849138022096,331.33899163172595,472.26962228761914
135,135,321.5849138022096,329.19465163353016,429.7533765621212
136,136,321.5849138022096,339.9665714153998,568.3177886113832
137,137,321.5849138022096,335.13418773596203,587.7276860828637
138,138,321.5849138022096,327.5339717663451,472.26962228761914
139,139,321.5849138022096,332.7350303336981,470.2918124108323
140,140,321.5849138022096,326.966099818381,493.04865806680397
141,141,321.5849138022096,321.62446999974526,323.56272367899646
142,142,321.5849138022096,329.42040348512734,505.50836839513767
143,143,321.5849138022096,325.3904949920961,417.1187199462841
144,144,321.5849138022096,329.2604076940895,458.2303661196534
145,145,321.5849138022096,337.02146030103324,589.2495525097888
146,146,321.5849138022096,328.8742571427007,500.6749111533053
147,147,321.5849138022096,327.58688401563626,438.8244116967845
148,148,321.5849138022096,325.5944306353614,394.58816194150546
149,149,321.5849138022096,327.4210412043603,461.9021781298953
150,150,321.5849138022096,331.50056550177396,470.2918124108323
151,151,321.5849138022096,324.52328230093013,418.44192010686766
152,152,321.5849138022096,333.1163199858405,505.50836839513767
153,153,321.5849138022096,327.95874648032515,468.26691716913547
154,154,321.5849138022096,327.1173617278147,451.4967877415437
155,155,321.5849138022096,326.3462014243042,429.63667734312935
156,156,321.5849138022096,325.2256277436308,372.7629293981793
157,157,321.5849138022096,336.4993625581698,532.2784805075546
158,158,321.5849138022096,328.6624703990459,395.69553333398215
159,159,321.5849138022096,339.0902730889733,524.3199491086665
160,160,321.5849138022096,329.5990714991621,481.738696395554
161,161,321.5849138022096,338.26341801449735,463.99379653216596
162,162,321.5849138022096,336.5467478541591,531.5903805688889
163,163,321.5849138022096,329.910585884774,530.0709426961719
164,164,321.5849138022096,339.8101491841417,533.6936965234248
165,165,321.5849138022096,324.80121630836305,407.77018050366985
166,166,321.5849138022096,327.49952368005825,407.77018050366985
167,167,321.5849138022096,338.2376727098355,530.0709426961719
168,168,321.5849138022096,334.5078583706587,503.5616779193894
169,169,321.5849138022096,336.04166774247324,532.0487525729587
170,170,321.5849138022096,326.85448803209596,458.2303661196534
171,171,321.5849138022096,334.80367606954974,556.3685550017693
172,172,321.5849138022096,326.59262006111027,432.74917155169675
173,173,321.5849138022096,327.0027126875327,430.4275484274875
174,174,321.5849138022096,326.15679679083786,463.99379653216596
175,175,321.5849138022096,336.82048889850745,503.5616779193894
176,176,321.5849138022096,328.4986418533475,470.2918124108323
177,177,321.5849138022096,339.94631341492646,523.6923539527077
178,178,321.5849138022096,331.3565828033238,440.02467356579655
179,179,321.5849138022096,338.7965316195098,650.9331944179997
180,180,321.5849138022096,327.4430296843126,500.6749111533053
181,181,321.5849138022096,326.28905744128275,409.282209323708
182,182,321.5849138022096,336.8872880905516,575.8417357444016
183,183,321.5849138022096,333.850484762887,522.3477317373168
184,184,321.5849138022096,332.91555960110895,505.50836839513767
185,185,321.5849138022096,332.6852196232666,552.1531474116755
186,186,321.5849138022096,329.91691957425274,532.2784805075546
187,187,321.5849138022096,328.5577906791694,518.1743770258391
188,188,321.5849138022096,323.6140083174069,404.1352940076044
189,189,321.5849138022096,331.369140444525,451.6991254780859
190,190,321.5849138022096,334.98455915406436,487.674989133405
191,191,321.5849138022096,334.35746355360897,508.0525674297841
192,192,321.5849138022096,325.6610083870901,509.8397777742041
193,193,321.5849138022096,334.0424267551984,505.50836839513767
194,194,321.5849138022096,331.5131116100118,451.6991254780859
