Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,500.7088008502261,669.3043170012248,850.5671607452337
1,1,534.9938037515109,644.8908408569115,740.880006020542
2,2,529.7594977012461,611.6614566996703,693.9928448350216
3,3,529.7594977012461,594.3821210127591,694.5490023953663
4,4,511.7501203634745,577.544385091255,668.6693278264984
5,5,511.7501203634745,559.3480061819829,620.1777926468113
6,6,471.5961124302573,550.9076294308838,648.1752004586431
7,7,449.63762420830716,539.8944728309373,629.7638199039809
8,8,449.63762420830716,532.4408375577045,613.1433566142995
9,9,449.63762420830716,529.5535009852799,610.8837992012645
10,10,449.63762420830716,519.992915617737,634.3616377706339
11,11,449.63762420830716,508.12152442040684,639.8401337416333
12,12,449.63762420830716,493.25462137411813,577.1165949040837
13,13,440.4044262364081,489.79806948177173,580.6208604658967
14,14,440.4044262364081,478.86407729368017,574.7432065485015
15,15,440.4044262364081,468.1320238333815,548.3316366820692
16,16,440.4044262364081,474.3777613310688,553.8805592228609
17,17,427.69447256513996,464.7785506532998,562.7002074793189
18,18,424.4603189061744,470.3169414145016,560.70541642343
19,19,424.4603189061744,467.19896199954275,565.0195816690576
20,20,399.96978740078123,458.44802272755345,543.658599285823
21,21,399.9697874007811,457.3990070022681,555.1172120373019
22,22,399.9697874007811,441.31651382969375,505.4821433249436
23,23,399.9697874007811,439.8288815342306,508.6398773756648
24,24,399.9697874007811,449.60388434850233,550.9936431607852
25,25,399.9697874007811,455.6718546419211,570.4325138783682
26,26,399.9697874007811,436.41067245063067,516.1683971428804
27,27,398.36150952738075,446.7361435070595,574.5982546152701
28,28,398.36150952738075,445.88150160359424,528.4479613586396
29,29,398.36150952738075,432.03581882269043,539.1990058249156
30,30,390.09758931203834,433.2175058023793,521.6952187231954
31,31,390.09758931203834,430.8800489146648,550.3117208806617
32,32,390.09758931203834,429.90082479024056,515.9552818471454
33,33,390.09758931203834,423.4069569749286,539.3118915572707
34,34,390.09758931203834,428.3018658774695,527.466086289115
35,35,390.09758931203834,439.4479743102352,534.4515418555144
36,36,390.09758931203834,413.56898177481946,523.3391182532591
37,37,390.09758931203834,432.0099982003383,519.2304932568835
38,38,388.518676997405,417.32697539455796,507.3461068478758
39,39,388.518676997405,409.3685105283787,500.83379582826217
40,40,388.518676997405,425.4320228752408,515.6720425709401
41,41,388.518676997405,424.0925611500677,527.0411752972158
42,42,388.518676997405,427.98093576457325,529.9167274445172
43,43,388.16555104587803,418.7996548941194,530.6371889368546
44,44,388.16555104587803,421.1368097604952,530.6371889368546
45,45,386.91039912400464,416.2729091976388,530.6371889368546
46,46,388.51867699740495,423.4868990548722,528.3378151298838
47,47,388.51867699740495,414.73118162059967,626.5630689819272
48,48,388.51867699740495,418.30043086411007,517.5938882003721
49,49,386.91039912400464,428.02780015975213,577.7634780843601
50,50,378.2153204347758,419.7873043542781,555.7016098600798
51,51,378.2153204347758,408.4551215857924,523.1554410840766
52,52,386.91039912400464,410.53866854248946,528.3378151298838
53,53,386.91039912400464,410.92903463985186,535.0267687979009
54,54,386.91039912400464,415.6649979952228,514.9954360800225
55,55,383.549306638044,412.82904874597006,513.282848868799
56,56,383.549306638044,415.43000584446764,487.87012124455197
57,57,358.94639150524193,408.7191557028558,490.72721562755083
58,58,358.946391505242,405.65011479137024,499.5568808405321
59,59,358.946391505242,402.35763500560375,514.5129608290887
60,60,358.946391505242,410.1765317965126,521.6859314154868
61,61,358.946391505242,409.8188867525254,533.3666164373365
62,62,358.946391505242,409.191800735244,515.0570006631946
63,63,358.946391505242,405.54098278665793,509.7284572099117
64,64,358.946391505242,395.05594403221914,475.97112098780667
65,65,358.946391505242,402.01286245033793,505.87557416485333
66,66,358.946391505242,400.28812283299476,503.9283714132971
67,67,358.946391505242,400.90757153764224,528.6450238206337
68,68,358.946391505242,394.90212790266304,490.23733288224145
69,69,358.946391505242,391.1895963316134,495.7325983938343
70,70,332.83241121172193,388.6300832760371,486.5854844253132
71,71,332.83241121172193,394.63892118701983,472.1379676351595
72,72,332.83241121172193,379.5961287176393,499.4859911300583
73,73,332.83241121172193,386.3514653353009,472.13796763515944
74,74,332.83241121172193,391.78759581110563,486.5854844253132
75,75,332.83241121172193,388.72977177874293,486.57451518020696
76,76,358.94639150524193,382.90970232963906,486.5854844253132
77,77,358.04328111830154,386.3247717300574,480.00358048753907
78,78,358.04328111830154,381.16642798481234,485.5360363202145
79,79,358.04328111830154,390.7106728794445,485.5360363202145
80,80,332.83241121172193,384.31227724966897,602.0139230492796
81,81,332.83241121172193,391.8436731445033,486.654009232077
82,82,332.83241121172193,382.7216065748006,485.4231505878595
83,83,332.83241121172193,382.27684680854554,469.98459534836917
84,84,358.04328111830154,391.2070498090254,475.4149075271822
85,85,358.04328111830154,377.2337265557953,461.1549301353878
86,86,358.0432811183015,376.7653597567348,483.6756338794248
87,87,358.0432811183015,383.2167561567894,476.5028756317924
88,88,358.0432811183015,384.4202187857074,481.0508955056554
89,89,358.0432811183015,381.0485314691554,485.9074501477923
90,90,358.0432811183015,388.78483696158867,493.5831555919136
91,91,358.0432811183015,393.00183804730926,488.4774470265859
92,92,358.0432811183015,377.23566286587834,483.02088984417986
93,93,358.0432811183015,384.35144786736447,484.63292593327407
94,94,358.0432811183015,391.2599070309532,487.2240752776147
95,95,358.0432811183015,385.3770532205066,485.9896284410134
96,96,358.0432811183015,395.57082172994313,485.9896284410134
97,97,358.0432811183015,392.31358097689963,520.537811959847
98,98,358.0432811183015,387.4235230633724,498.58288074311776
99,99,358.0432811183015,386.30399592562884,479.9566068979742
100,100,358.0432811183015,380.7350083346599,498.58288074311776
101,101,358.0432811183015,383.75479288859754,484.67876353817735
102,102,358.0432811183015,388.1535574538822,492.57851997434585
103,103,358.0432811183015,384.26827259126287,493.6510854577135
104,104,358.0432811183015,399.14754991829614,485.9896284410134
105,105,358.0432811183015,386.6740584975297,501.55200762747745
106,106,358.0432811183015,391.643575340436,487.57433663964537
107,107,358.0432811183015,386.11282989421807,545.1156916892103
108,108,358.0432811183015,389.33740333535405,477.37571906532696
109,109,358.0432811183015,383.6010353436889,570.754932829156
110,110,351.4136419458244,386.95693430592115,490.74123491182513
111,111,351.4136419458244,383.33983949497656,472.24388397606623
112,112,351.4136419458244,380.78000749671924,504.5513729187974
113,113,351.4136419458244,384.4316513592309,506.16608665629803
114,114,351.4136419458244,392.1110597704512,584.359570674946
115,115,351.4136419458244,390.5926318801093,487.5743366396454
116,116,351.4136419458244,394.497941029025,489.2197708158355
117,117,351.4136419458244,378.46572779268666,481.0809341434156
118,118,351.4136419458244,389.14569434561867,506.1660866562979
119,119,351.4136419458244,387.8201766388819,491.59222687346795
120,120,351.4136419458244,390.07454764855436,487.57433663964537
121,121,351.4136419458244,383.39775319589245,487.5743366396454
122,122,351.4136419458244,391.3585136569504,553.9521961237242
123,123,351.4136419458244,389.0799977612923,489.4955968041155
124,124,351.4136419458244,373.76118684331334,489.24765062004457
125,125,351.4136419458244,385.64005730425447,508.3749346529117
126,126,351.4136419458244,376.2770635123436,487.69385654778404
127,127,351.4136419458244,380.3756279090517,482.2403855029327
128,128,351.4136419458244,384.97433144411553,505.4848233291637
129,129,351.4136419458244,387.68451243750525,485.80190341038843
130,130,351.4136419458244,386.20362308740647,487.02144628523644
131,131,351.4136419458244,380.2849171212485,484.858316679501
132,132,351.4136419458244,385.273439417148,527.8381558732576
133,133,351.4136419458244,392.9018187340039,480.5944361051377
134,134,351.4136419458244,383.7646683092078,485.9488808018689
135,135,351.4136419458244,379.56481141648146,493.82912452861063
136,136,346.1697508356686,377.10032549333255,482.2403855029327
137,137,346.1697508356686,394.92367464737873,483.95653231333307
138,138,346.1697508356686,377.4531459519047,461.0285497533369
139,139,346.1697508356686,381.99769517794005,505.4848233291637
140,140,346.1697508356686,376.7536381681927,478.0491243657003
141,141,346.1697508356686,391.4682335640451,482.2403855029327
142,142,346.1697508356686,386.1977645075231,505.4848233291637
143,143,346.1697508356686,386.68139449319744,505.4848233291637
144,144,346.1697508356686,394.61709445343564,483.956532313333
145,145,346.1697508356686,378.44845685817074,487.02144628523644
146,146,346.1697508356686,379.33372905069103,489.2197708158355
147,147,346.1697508356686,371.35184739059497,474.4212563331783
148,148,320.0557705421485,385.3800492953288,505.4848233291637
149,149,320.0557705421485,374.81998829111666,489.2197708158355
150,150,346.1697508356686,384.70940653243736,517.2052916148679
151,151,346.1697508356686,386.63103155157944,502.80123159055887
152,152,320.0557705421485,388.5416998361376,479.1156508132631
153,153,320.0557705421485,378.488476932869,466.09136374339005
154,154,320.0557705421485,377.7788930697381,479.74625035597643
155,155,320.0557705421485,392.44952225160284,483.956532313333
156,156,320.0557705421485,369.3193887712656,482.2403855029328
157,157,320.0557705421485,370.28994890920353,479.46785208959443
158,158,320.0557705421485,368.1930619008531,484.5487991295331
159,159,320.0557705421485,362.79251784385895,475.70080635701254
160,160,320.0557705421485,370.3809749076296,460.84747263323425
161,161,320.0557705421485,355.84045150209676,452.7822895675453
162,162,320.0557705421485,354.6118358843941,499.14576789324417
163,163,320.0557705421485,362.17292168476257,486.9585342673108
164,164,320.0557705421485,346.3912069777741,467.4379982574708
165,165,318.7906545073638,350.50357141231666,435.8633395201982
166,166,318.7906545073638,338.7469054644905,455.2677745696089
167,167,318.7906545073638,350.8250392960223,461.3696401457484
168,168,318.7906545073638,337.8206696810419,467.4379982574708
169,169,318.7906545073638,346.24225550641654,473.38022614356413
170,170,318.7906545073638,339.09360730623115,467.43799825747084
171,171,318.79065450736374,352.74952630497796,533.7047772406163
172,172,318.79065450736374,352.5410573166392,473.1018278771822
173,173,318.79065450736374,341.23044884984023,463.3723911757338
174,174,318.79065450736374,353.0488507266332,440.7039802870366
175,175,318.79065450736374,352.38497150693155,456.1168493020921
176,176,318.79065450736374,356.3359073134247,463.51936856721426
177,177,318.79065450736374,363.0903092617636,464.22896869242436
