Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,555.6785652466135,666.5182396676886,802.0408723358307
1,1,518.0085586852225,622.5915768583569,706.503141880881
2,2,504.2384937892815,593.7643464994651,685.172903665727
3,3,496.66035838813144,575.4306035265282,667.1592764387921
4,4,496.66035838813144,573.5781987587326,662.2170023291677
5,5,471.8155811135559,562.0077458668273,663.9262856271512
6,6,471.8155811135559,544.0978980669387,690.8390843452968
7,7,486.48218262675346,536.1688245458292,622.8479133835846
8,8,438.8503846788184,534.9427396145277,716.7104111946778
9,9,443.09219895755007,517.2192825466492,614.5342994913993
10,10,419.8733887389455,516.9667694552913,624.3905517668866
11,11,419.8733887389455,509.67993036494676,616.915871814182
12,12,376.8670406847791,491.5751582319115,606.5754612182208
13,13,376.8670406847791,492.241339690276,658.1467944261827
14,14,376.8670406847791,472.5684721651253,561.7682642564703
15,15,376.8670406847791,462.50305866773385,567.1383813382871
16,16,376.8670406847791,445.98208837182005,612.438444897761
17,17,368.0416752067614,436.8161822100263,536.3060477847289
18,18,368.0416752067614,433.83853390549905,560.0020271220307
19,19,354.1098492334452,439.44558678581933,577.9663605335603
20,20,354.1098492334452,434.4002363670768,547.9429786826736
21,21,354.1098492334452,425.5404969277336,527.8946650819778
22,22,376.8670406847791,438.22174313727226,629.482785473471
23,23,376.86704068477906,424.66263350727763,554.3921303661704
24,24,376.86704068477906,421.81253261577564,577.2195049619398
25,25,357.8846716639357,431.27202847750465,584.5951047883217
26,26,357.8846716639357,417.12707792029533,554.8806535725342
27,27,357.8846716639356,413.05717902793435,588.501145484291
28,28,357.8846716639356,415.4410874693312,633.158089287169
29,29,357.8846716639356,408.03171176671816,517.2202995995949
30,30,357.8846716639356,403.52405971298106,515.4890120008574
31,31,356.9356923347447,406.55705229514524,626.1441016187964
32,32,356.9356923347447,405.3964346875977,592.0384684296613
33,33,356.9356923347447,402.1993983032415,546.173955958963
34,34,356.9356923347447,398.8534370379546,505.287356789973
35,35,356.9356923347447,412.0790874352066,586.7129459763597
36,36,356.9356923347447,410.8313579063805,505.6268837601841
37,37,356.9356923347447,409.0322945792397,559.2758676755262
38,38,353.7956857480594,398.33380357377604,562.734179672795
39,39,353.7956857480594,396.8802226535643,509.48181194176345
40,40,356.9356923347447,394.26714736601866,564.7219672425107
41,41,353.06961117405245,406.4379916155636,612.1884897238664
42,42,323.21971021592503,396.31888347826634,530.1171329109809
43,43,323.21971021592503,389.25041108381544,523.4244061923063
44,44,323.5627236789966,391.9224545204528,563.0599970925693
45,45,323.5627236789966,382.67146454653295,538.9124564519245
46,46,323.5627236789966,379.62096010080427,494.69905321605137
47,47,323.5627236789966,382.91773730217466,470.4207080293041
48,48,323.5627236789966,380.9772201063783,522.2704091216549
49,49,323.5627236789966,375.17910200323143,553.6557560754082
50,50,323.5627236789966,391.0453367956686,552.060483758857
51,51,323.5627236789966,371.21761353291265,459.8892108681594
52,52,323.21971021592503,377.5691280660862,536.6585367723076
53,53,316.96390423538804,370.70970690004077,488.2218259958308
54,54,316.96390423538804,372.7083742658176,521.1534538686684
