Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,549.1699264670622,616.3462803151056,697.1228981231062
1,1,537.0715562431709,612.0024794728771,697.1228981231062
2,2,537.0715562431709,620.1588416049946,697.1228981231062
3,3,525.480946225961,619.2002095039197,697.1228981231062
4,4,510.0270694325075,623.4698697910337,697.1228981231062
5,5,510.0270694325075,631.6073194448558,697.1228981231062
6,6,559.7942045489765,642.5553791545495,697.1228981231062
7,7,542.0388004931384,639.3778230311688,697.1228981231062
8,8,542.0388004931384,646.4739518337751,697.1228981231062
9,9,547.0744546295693,649.7573728946826,711.8473462106688
10,10,547.0744546295693,657.9500665076924,760.1382346923828
11,11,547.0744546295693,665.4365726997682,760.1382346923828
12,12,584.1810303947302,671.9663953561817,760.1382346923828
13,13,572.1134411700151,677.9699095711845,760.1382346923828
14,14,628.8429946329752,687.0390975439534,760.1382346923828
15,15,629.3160973575528,693.2728139611179,760.1382346923828
16,16,600.189371860281,690.3601414113906,760.1382346923828
17,17,478.1792386784014,675.3530745012073,760.1382346923828
18,18,531.357460516866,673.7246378847468,760.1382346923828
19,19,531.357460516866,673.7246378847468,760.1382346923828
20,20,531.357460516866,673.2288772376094,760.1382346923828
21,21,531.357460516866,679.7020379983212,760.1382346923828
22,22,563.5684609155295,687.4147712615029,762.5285815955647
23,23,585.4944010672228,692.276960084895,762.5285815955647
24,24,609.1836883524163,702.3729858893925,762.5285815955647
25,25,545.218168484868,695.7963241428859,762.5285815955647
26,26,517.8258221371301,694.5512029981238,762.5285815955647
27,27,568.8878331181616,700.5490302002393,762.5285815955647
28,28,601.0047409891919,702.3647575556457,762.5285815955647
29,29,599.3935470034534,698.8701764630546,762.5285815955647
30,30,640.5595665686457,704.4416011351245,762.5285815955647
31,31,620.4216736191921,713.8489807421827,762.5285815955647
32,32,624.9329616026498,709.7490462058133,762.5285815955647
33,33,620.2446896823899,710.3985033818224,762.5285815955647
34,34,631.7865924895307,712.1561579412515,762.5285815955647
35,35,631.7865924895307,713.582123407201,762.5285815955647
36,36,631.7865924895307,707.0977541536988,762.5285815955647
37,37,564.2921305957914,686.2825820586254,762.5285815955647
38,38,555.4392598016814,678.1450416812767,762.5285815955647
39,39,602.311854901234,691.2625342797452,762.5285815955647
40,40,611.1583861487666,695.572793510046,762.5285815955647
41,41,539.4343229744162,693.5128085394867,762.5285815955647
42,42,578.2064263147939,699.0243931527743,762.5285815955647
43,43,579.9309189395658,699.1968424152515,762.5285815955647
44,44,579.9309189395658,708.8454993542241,762.5285815955647
45,45,588.5747990588291,697.9596781724315,762.5285815955647
46,46,610.1810128157865,712.3613247123708,762.5285815955647
47,47,595.0486249233204,703.1045821495242,762.5285815955647
48,48,604.5496329573657,702.2535275137107,762.5285815955647
49,49,578.7035880107072,700.538441680163,762.5285815955647
50,50,578.7035880107072,702.9787150017715,762.5285815955647
51,51,578.7035880107072,709.1634628471622,762.5285815955647
