Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,538.5159456875997,659.8785187283581,734.8985888157974
1,0.0,419.3968012294683,734.8985888157974
1,1,613.6395683444882,676.2322593406591,734.8985888157974
2,0.0,421.14902616893096,734.8985888157974
2,2,608.5923908729974,676.6102970290559,734.8985888157974
3,0.0,421.14902616893096,734.8985888157974
3,3,564.2380088794258,677.8667949055451,734.8985888157974
4,0.0,423.2833973944519,734.8985888157974
4,4,521.2338024950117,672.6981807498646,734.8985888157974
5,0.0,427.16761068683064,734.8985888157974
5,5,598.2286749673102,685.1755633313942,734.8985888157974
6,0.0,431.3252647230855,734.8985888157974
6,6,598.2286749673101,691.4657949802296,749.6942486867677
7,0.0,437.00938200659056,749.6942486867677
7,7,617.4489620290854,704.8488291434276,769.4395029731327
8,0.0,443.8007567899185,769.4395029731327
8,8,581.1726423485786,693.2940725258807,769.4395029731327
9,0.0,443.8007567899185,769.4395029731327
9,9,644.4303959339044,712.1971947645928,769.4395029731327
10,0.0,443.8007567899185,769.4395029731327
10,10,570.2362487151521,699.838745021418,769.4395029731327
11,0.0,443.8007567899185,769.4395029731327
11,11,570.2362487151521,705.4191109572632,769.4395029731327
12,0.0,443.8007567899185,769.4395029731327
12,12,534.1428815955178,678.0649955776489,769.4395029731327
13,0.0,443.8007567899185,769.4395029731327
13,13,615.13434936954,692.6204107669868,769.4395029731327
14,0.0,443.8007567899185,769.4395029731327
14,14,591.4327213893608,696.047195914558,769.4395029731327
15,0.0,443.8007567899185,769.4395029731327
15,15,615.9327083905937,715.4866835822224,769.4395029731327
16,0.0,443.8007567899185,769.4395029731327
16,16,628.1496074504829,711.2179184706929,769.4395029731327
17,0.0,443.8007567899185,769.4395029731327
17,17,608.8171040822111,695.1031448083277,769.4395029731327
18,0.0,443.8007567899185,769.4395029731327
18,18,564.2772128649746,683.9766789907537,769.4395029731327
19,0.0,443.8007567899185,769.4395029731327
19,19,584.3267890933636,699.2266897871677,769.4395029731327
20,0.0,443.8007567899185,769.4395029731327
20,20,615.4816328716477,710.9042790640053,769.4395029731327
21,0.0,443.8007567899185,769.4395029731327
21,21,546.0988848323918,687.4977775480575,769.4395029731327
22,0.0,443.8007567899185,769.4395029731327
22,22,616.1821237253436,704.6838972666544,769.4395029731327
23,0.0,443.8007567899185,769.4395029731327
23,23,625.4076604126368,725.6873471245506,769.4395029731327
24,0.0,446.67288316776796,769.4395029731327
24,24,657.96527533741,722.6955956295642,769.4395029731327
25,0.0,446.67288316776796,769.4395029731327
25,25,637.3875239324963,718.7752234897187,769.4395029731327
26,0.0,447.83085579161946,769.4395029731327
26,26,550.006653179009,710.6015014626864,769.4395029731327
27,0.0,447.83085579161946,769.4395029731327
27,27,550.006653179009,696.8520985670173,769.4395029731327
28,0.0,447.83085579161946,769.4395029731327
28,28,595.5875839496928,711.9084848071216,769.4395029731327
29,0.0,447.83085579161946,769.4395029731327
29,29,569.1946856438344,693.3039169244115,769.4395029731327
30,0.0,447.83085579161946,769.4395029731327
30,30,581.6950494861967,696.4137215348625,769.4395029731327
31,0.0,447.83085579161946,769.4395029731327
31,31,611.9846630494167,713.415351446115,769.4395029731327
32,0.0,449.7611887987978,769.4395029731327
32,32,659.1053271311835,722.54475040619,769.4395029731327
33,0.0,449.7611887987978,769.4395029731327
33,33,656.5912135620881,726.5370341565771,769.4395029731327
34,0.0,449.7611887987978,769.4395029731327
34,34,625.0075606698231,713.2893429880629,769.4395029731327
35,0.0,449.7997019329092,769.4395029731327
35,35,533.2337563948101,695.1457771074007,769.4395029731327
36,0.0,449.7997019329092,769.4395029731327
36,36,501.98952495306213,693.8284291919288,769.4395029731327
37,0.0,449.7997019329092,769.4395029731327
37,37,562.4528395700313,695.392707714493,769.4395029731327
38,0.0,449.7997019329092,769.4395029731327
38,38,566.7080352065478,695.0821483206166,769.4395029731327
39,0.0,449.7997019329092,769.4395029731327
39,39,588.3251408909584,699.6719120048144,769.4395029731327
40,0.0,449.7997019329092,769.4395029731327
40,40,635.4440378170659,719.7094636884838,769.4395029731327
41,0.0,449.7997019329092,769.4395029731327
41,41,647.487507540608,729.9873080573225,770.6103159333672
42,0.0,453.3323615105548,770.6103159333672
42,42,614.2796310175141,721.0645824079089,770.6103159333672
43,0.0,453.3323615105548,770.6103159333672
43,43,602.9975851293424,715.729463824191,770.6103159333672
44,0.0,453.3323615105548,770.6103159333672
44,44,550.8923794566675,702.9207694129702,770.6103159333672
45,0.0,453.3323615105548,770.6103159333672
45,45,542.5608294930518,699.831477208573,770.6103159333672
46,0.0,453.3323615105548,770.6103159333672
46,46,520.9621406246443,700.254452053606,770.6103159333672
47,0.0,453.3323615105548,770.6103159333672
47,47,571.1988192923773,715.5420757411105,770.6103159333672
48,0.0,453.3323615105548,770.6103159333672
48,48,625.105516343505,725.5062212231915,770.6103159333672
49,0.0,453.3323615105548,770.6103159333672
49,49,559.6448717293866,718.4069500196993,770.6103159333672
50,0.0,453.3323615105548,770.6103159333672
50,50,639.8649987040029,729.858937715233,770.6103159333672
50,639.8649987040029,729.858937715233,770.6103159333672
