Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,528.3221750743953,633.66713760403,728.2402523349268
1,1,560.5471394739775,609.5566787244036,631.0908680822787
2,2,560.5471394739775,604.6539505480159,619.807929151815
3,3,613.0377781213922,621.2566149068891,645.2359728839774
4,4,613.0377781213922,613.0377781213921,613.0377781213922
5,5,613.0377781213922,645.0570396082747,697.6575682067065
6,6,613.0377781213922,613.0377781213921,613.0377781213922
7,7,613.0377781213922,659.8804716626148,711.023202951005
8,8,613.0377781213922,625.5863376399332,675.7805757140974
9,9,613.0377781213921,627.2140633533347,683.9192042811059
10,10,527.9414622556559,593.2479646449448,613.0377781213922
11,11,527.9414622556559,574.4175069448175,613.0377781213921
12,12,527.9414622556559,542.3684679338827,599.1850266048921
13,13,496.7115986473772,523.4776781442455,536.4066732859341
14,14,496.7115986473772,524.9062497421439,543.9952632963746
15,15,496.7115986473772,516.8855340602411,535.1215484951388
16,16,490.42232607034265,507.9456895752818,527.9414622556559
17,17,490.42232607034265,494.19588961656336,496.7115986473772
18,18,490.42232607034265,516.2909313371068,564.0868510538716
19,19,490.4223260703426,495.53162965779165,503.39029885351863
20,20,490.4223260703426,493.4453546709566,499.248196496378
21,21,490.4223260703426,515.4153367122669,615.3873792799648
22,22,490.4223260703426,490.4223260703426,490.4223260703426
23,23,490.4223260703426,529.7879734476385,585.999617669907
24,24,490.4223260703426,493.4998517510624,505.80995447394196
25,25,490.4223260703426,511.715673513555,580.1733580855386
26,26,490.4223260703426,496.38011910961995,520.2112912667297
27,27,490.4223260703426,507.7894550710729,577.2579710739944
28,28,457.6622285211794,499.89908031048833,531.4591392408728
29,29,457.6622285211794,484.97840614427196,497.04569152168347
30,30,457.6622285211794,523.6882311423294,607.0375787845846
31,31,457.6622285211794,464.214248031012,490.4223260703426
32,32,442.44744608055896,474.7514106346216,532.3764826573893
33,33,442.44744608055896,462.3900313162697,505.24576064084727
34,34,442.44744608055885,448.084421263493,457.6622285211794
35,35,442.44744608055896,462.28018853609655,490.7648686459768
36,36,442.44744608055896,464.86883591630004,548.0693485222394
37,37,442.44744608055896,473.4232213908255,534.0268168351017
38,38,442.44744608055896,490.2212750555762,523.6907320911477
39,39,442.44744608055896,482.2419539157087,523.4165564907357
40,40,442.44744608055896,484.4998245660851,528.6213608373758
41,41,470.4161224554392,506.34673007569546,553.3807412868011
42,42,470.4161224554392,491.54694335467485,525.7640838612493
43,43,470.4161224554392,483.1387839945608,519.1095346965755
44,44,470.4161224554392,485.54271042339496,542.1348364912769
45,45,470.4161224554392,476.613596412074,499.44637933664274
46,46,470.4161224554392,493.3431744678175,529.7034211115208
47,47,470.4161224554392,489.09303997046993,519.1095346965755
48,48,470.4161224554392,495.73131427721603,535.200860320728
49,49,470.4161224554392,484.05729609473417,538.6219906519142
50,50,470.4161224554392,510.29810728138375,588.1142427022118
51,51,470.4161224554391,481.4857147366012,525.7640838612493
52,52,470.4161224554391,476.56812016700496,501.17611101326827
53,53,470.4161224554391,477.0376648314406,502.9194585955581
54,54,470.4161224554391,498.62891983201564,545.5117509543148
55,55,470.4161224554391,473.73075299867503,486.98927517161843
56,56,470.4161224554391,481.48255505114287,525.748285433958
57,57,468.718574322388,496.9947103986871,555.9412375963145
58,58,468.718574322388,469.7371032022187,470.4161224554392
59,59,468.718574322388,480.82020307349796,527.5291699448866
60,60,468.718574322388,490.2170822092753,528.1216483373463
61,61,468.718574322388,488.19401726843097,528.6815299659175
62,62,468.718574322388,485.3173988260852,551.7126968408737
63,63,468.718574322388,479.36567504199047,521.9540779203999
64,64,468.718574322388,485.95770020911397,533.2690964584353
65,65,388.67462636894,462.6828196416952,505.7469518773488
66,66,434.6759867816583,461.248469630063,468.718574322388
67,67,434.6759867816583,461.4174695862812,472.8715100243743
68,68,428.81640309989734,474.5631272150571,540.8482068977881
69,69,391.93209968869303,443.3960835986136,465.4106384014926
70,70,391.93209968869303,424.3271400893476,465.4106384014925
71,71,391.93209968869303,429.22502088511783,471.3280620868219
72,72,391.93209968869303,426.64614232735556,498.5587038726607
73,73,391.93209968869303,431.7602165662247,482.7810673315656
74,74,367.603529761519,414.71149681690247,468.15789066793553
75,75,367.603529761519,422.8535532257747,496.6401827159652
76,76,367.603529761519,429.3970046443742,514.9397140760469
77,77,367.603529761519,407.5222315215276,458.3046888620526
78,78,367.603529761519,422.98402248089616,492.3196532927477
79,79,367.603529761519,378.48110486658203,421.99140528683375
80,80,367.603529761519,398.06411750442646,465.40199430186107
81,81,367.603529761519,367.603529761519,367.60352976151916
82,82,367.603529761519,407.5771674896834,464.2414366091264
83,83,367.603529761519,393.03128080387006,465.32595035600133
84,84,367.603529761519,409.20363134170293,484.1080256622826
85,85,367.603529761519,367.603529761519,367.6035297615191
86,86,367.603529761519,380.96883199953845,434.43004095161626
87,87,367.603529761519,396.4820312545876,458.22556504835615
88,88,367.603529761519,367.603529761519,367.6035297615191
89,89,367.6035297615191,432.0143849335961,490.86723840725557
90,90,367.6035297615191,399.43342887089364,466.7828933643873
91,91,367.6035297615191,376.11682729059663,410.170017406907
92,92,367.6035297615191,422.0031803267101,483.1827041633089
93,93,367.6035297615191,393.4820826613179,441.62164165597386
94,94,367.6035297615191,375.0136715473302,404.654238690575
95,95,367.6035297615191,379.7589150729845,428.38045631884654
96,96,367.6035297615191,382.3663191967073,441.41747693746026
97,97,367.6035297615191,405.5964873660808,480.7951058914366
98,98,367.6035297615191,400.56115212920224,463.2557748417404
99,99,367.6035297615191,420.01020686923266,497.13458528286304
100,100,367.603529761519,397.6683417554189,451.7453696225804
101,101,367.603529761519,367.603529761519,367.60352976151916
102,102,367.603529761519,375.37418453070507,406.4568036074491
103,103,366.3109884518609,378.9134506382683,425.4456754549237
104,104,367.603529761519,395.22006638189794,459.1713116208358
105,105,367.603529761519,395.20184576359986,442.3001389146758
106,106,367.603529761519,382.5874218840986,442.5229903744169
107,107,367.603529761519,367.603529761519,367.603529761519
108,108,367.603529761519,421.31373562571764,476.83468654984995
109,109,367.603529761519,398.74463763007066,425.08320652145045
110,110,367.603529761519,389.76824681426024,437.01063597811475
111,111,367.603529761519,387.61786999236773,467.67523091576294
112,112,367.603529761519,392.91400339810144,454.18424449455426
113,113,367.603529761519,375.335188778651,406.2618248471788
114,114,367.603529761519,386.04885593327083,459.83016062027826
115,115,367.603529761519,388.0933783076465,470.0527724921567
116,116,367.603529761519,387.97432094835585,432.4067767666475
117,117,367.603529761519,393.4471209746559,442.3001389146758
118,118,367.603529761519,389.811490202855,478.64333196819933
119,119,367.603529761519,387.9715689160651,469.44372553424955
120,120,365.41933368739586,375.8827882898683,409.90989430861794
121,121,365.41933368739586,379.1529380831538,427.5347674438163
122,122,365.41933368739586,373.6212599802204,399.8763769291488
123,123,365.41933368739586,369.6377106349043,379.9586302025686
124,124,365.41933368739586,377.0623251086051,419.2658986451957
125,125,365.41933368739586,365.85617290222046,367.603529761519
126,126,365.41933368739586,365.41933368739586,365.41933368739586
127,127,365.41933368739586,377.8509656746452,427.57749362364274
128,128,365.41933368739586,375.41152516497374,415.3802910752853
129,129,365.41933368739586,365.41933368739586,365.41933368739586
130,130,365.41933368739586,385.5004595884066,465.8249631924497
131,131,365.41933368739586,384.1197747995833,423.1897814486494
132,132,365.41933368739586,401.3426816721024,462.05724053500313
133,133,365.41933368739586,404.34462499822365,450.94628303915715
134,134,365.41933368739586,392.0748527211118,448.7359714680863
135,135,365.41933368739586,394.7118646126895,450.94628303915715
136,136,365.41933368739586,377.21027828653774,424.37405668310515
137,137,365.41933368739586,387.8042852413705,415.4488961751164
138,138,365.41933368739586,416.15334129407427,460.2399311645706
139,139,365.41933368739586,409.71486728777654,489.48319349696396
140,140,365.41933368739586,382.1955917069538,395.67180440133376
141,141,365.41933368739575,398.7263156328646,478.3609693894295
142,142,365.41933368739575,387.2477643554946,447.7826226945054
143,143,365.41933368739575,389.5936167047042,486.2907487739376
144,144,365.41933368739575,372.71998272054435,399.7383827790152
145,145,365.41933368739575,373.67512108943185,406.6982706975759
146,146,365.41933368739575,394.83754446481345,446.9512180117667
147,147,365.41933368739575,394.0446441083829,472.0282130946974
148,148,365.41933368739575,408.5515075712955,450.37483151043654
149,149,365.41933368739575,396.37520805188257,435.22011721205155
150,150,365.41933368739575,395.97006688655813,494.09899945723095
151,151,365.41933368739575,386.74110956885613,472.0282130946974
152,152,365.41933368739575,383.59621736877534,414.2709770100288
153,153,365.41933368739575,373.15288323391144,401.90288534585085
154,154,365.41933368739575,365.4193336873958,365.41933368739575
155,155,365.41933368739575,365.4193336873958,365.41933368739586
156,156,365.41933368739575,365.4193336873958,365.41933368739575
157,157,365.41933368739575,376.29699322835523,419.807631392193
158,158,365.41933368739575,380.05396852955255,438.5925078981797
159,159,365.41933368739575,365.4193336873958,365.41933368739575
160,160,365.41933368739575,380.05396852955255,438.5925078981797
161,161,365.41933368739575,365.4193336873958,365.41933368739575
162,162,365.41933368739575,365.4193336873958,365.4193336873959
163,163,365.41933368739575,372.31074233574645,399.8763769291488
164,164,365.41933368739575,370.782215625781,392.23374337932165
165,165,365.41933368739575,398.4512357329527,450.37483151043654
166,166,365.41933368739575,365.4193336873958,365.41933368739575
167,167,365.41933368739575,378.1295136704198,428.97023360251575
168,168,365.41933368739575,368.98233610906993,383.23434579576644
169,169,365.41933368739575,380.8018642118548,442.33198630969093
170,170,365.41933368739575,371.420660176195,395.425966131392
171,171,365.41933368739575,396.8778777903698,451.84464256254284
172,172,365.41933368739575,396.12482441948475,445.1918741133054
173,173,365.41933368739575,411.3708886171572,459.6792046856966
174,174,365.41933368739575,391.4773791286584,434.93314675185167
175,175,365.41933368739575,377.8222843647879,427.4340870743564
176,176,365.41933368739575,375.85510694828906,417.5981999918623
177,177,365.41933368739575,381.78370746933354,445.0570065229614
178,178,365.41933368739575,366.95205169553583,373.0829237280959
179,179,365.41933368739575,380.3857881732803,440.25160611681815
180,180,365.41933368739575,401.8925982122217,463.6783937634201
181,181,365.41933368739575,394.4916984366609,454.1741079651557
182,182,365.41933368739575,380.3338227273337,399.55634490848
183,183,365.41933368739575,390.5002026659226,424.772706447019
184,184,365.41933368739575,369.4628770852563,385.63705067669855
185,185,365.41933368739575,365.4193336873958,365.41933368739575
186,186,365.41933368739575,377.6251169315545,426.44824990818927
187,187,365.41933368739575,396.23038568389455,452.53139901562986
188,188,365.41933368739575,374.96291970116425,413.1372637562381
189,189,365.41933368739575,400.2523320118682,472.8660350139095
190,190,365.41933368739575,388.06510207771237,454.9981367121253
191,191,365.41933368739575,394.2109239351122,442.33198630969093
192,192,365.41933368739575,373.9678624935124,408.16197771797886
193,193,361.97635783324876,374.49525922881304,414.24193724862903
194,194,361.97635783324876,393.5977032019915,467.5983075905216
195,195,365.41933368739575,400.2871588566096,429.54858154703635
196,196,365.41933368739575,394.8072295861504,413.9714972667575
197,197,365.41933368739575,397.48880618191066,474.5369593454803
198,198,365.41933368739575,393.96147158007824,445.1918741133054
199,199,365.41933368739586,420.791849937587,498.3652336649902
200,200,365.41933368739586,403.5531513108701,471.0412834446687
201,201,365.41933368739586,388.93536109179456,432.0893435703753
202,202,365.41933368739586,406.68179591488183,494.9503892087397
203,203,365.41933368739586,403.35179803560015,472.86603501390937
204,204,365.41933368739586,405.38031476373277,455.68687311346514
205,205,385.62020071494345,415.13006552635704,486.6734204049818
206,206,385.62020071494345,417.31813148865166,460.83693478143744
207,207,385.6202007149434,387.6793524892977,395.9159595867146
208,208,385.6202007149434,410.7143115727796,458.8053660446614
209,209,385.6202007149434,401.83213086706706,432.22280823380873
210,210,385.6202007149434,418.5232219702383,476.32135981547685
211,211,385.6202007149434,420.4428725027683,473.8702427707519
212,212,385.6202007149434,415.3051458733894,476.32135981547685
213,213,385.6202007149434,395.38500989166283,423.0736351741013
214,214,385.6202007149434,391.51859959367994,400.9940130445541
215,215,385.6202007149434,400.76676659418547,461.3530301111536
216,216,385.6202007149434,415.04163877672784,463.80657909136744
217,217,385.6202007149434,419.685515828985,502.1763041066458
218,218,385.6202007149434,404.75651744621035,481.30178437127825
219,219,385.6202007149434,385.62020071494345,385.62020071494345
220,220,385.6202007149434,413.7532385479876,472.51491770165893
221,221,385.6202007149434,418.77000921624165,474.53695934548017
222,222,385.6202007149434,385.62020071494334,385.6202007149434
223,223,385.6202007149434,390.4223213273159,409.6308037768057
224,224,385.6202007149434,404.60689735684934,480.55368392447326
225,225,385.6202007149434,410.96972733669975,458.59736164521945
226,226,385.6202007149434,400.65681863260954,460.80329030327385
227,227,385.6202007149434,385.62020071494334,385.6202007149434
228,228,385.6202007149434,392.4385449136591,419.7119217085218
229,229,385.6202007149434,465.6294302780364,519.6752715140881
230,230,465.25787355050886,481.7944090722823,501.61370217772975
231,231,465.25787355050886,478.11954819023777,509.223674689214
232,232,465.25787355050886,476.82846284450204,510.22566427498623
233,233,465.25787355050886,506.29051031675834,564.437237153377
234,234,465.25787355050886,497.538866686437,536.3658175058773
235,235,465.25787355050886,506.0519428426297,571.4452710998748
236,236,465.25787355050886,510.3642269537275,558.8582778046406
237,237,465.25787355050886,472.9240652520749,503.58883205833865
238,238,465.25787355050886,479.27809665342494,514.8918839406185
239,239,465.257873550509,514.6502252661248,562.9619257655403
240,240,465.257873550509,498.55850566483025,555.5151873849755
241,241,465.257873550509,489.6623367028198,517.0023213836365
242,242,465.257873550509,468.96455756956874,483.791293645808
243,243,464.8945828251466,465.18521540543645,465.257873550509
244,244,465.257873550509,494.1055048108202,565.0502813039484
245,245,445.0570065229614,504.29059785895026,608.0614094514372
246,246,445.0570065229614,468.7067447537538,510.6161760856786
247,247,445.0570065229614,465.0683842975301,520.8021919750992
248,248,445.0570065229613,457.97560350079857,505.5391550189896
249,249,445.0570065229613,445.0570065229613,445.0570065229614
250,250,445.0570065229613,445.0570065229613,445.0570065229614
251,251,445.0570065229613,480.68241286287855,518.9244098556683
252,252,445.0570065229613,462.94371226930906,491.42228388570464
253,253,445.0570065229613,445.0570065229613,445.0570065229613
254,254,445.0570065229613,445.0570065229613,445.0570065229614
255,255,445.0570065229613,465.8766440898723,504.01172951867073
256,256,427.4005589192042,476.43913677574153,545.7567020579123
257,257,427.4005589192042,456.2298524540656,532.1232949928387
258,258,427.4005589192042,441.1143907270716,470.0915975684676
259,259,410.19843469624334,452.0034418662681,501.41867081365905
260,260,410.19843469624334,451.2929196512755,483.0454095601965
261,261,410.19843469624334,436.1486528094285,464.58519088218026
262,262,410.19843469624334,453.7109835270765,529.9759750714596
263,263,410.19843469624334,417.21627058224914,431.5113953123625
264,264,410.19843469624334,429.55189548429206,457.41998865249894
265,265,410.1984346962433,433.89752021469957,469.485733352325
266,266,410.1984346962433,422.36493934998873,452.53514644727784
267,267,409.6611129155638,410.0909703401074,410.19843469624334
268,268,410.1984346962433,465.41640875607783,538.6408199208757
269,269,410.1984346962433,426.3040319035475,481.60936373125065
270,270,410.1984346962433,438.5856818597641,481.67662163188294
271,271,410.1984346962432,416.4373007893252,441.39276516165336
272,272,410.1984346962432,435.09528415435244,534.6826819867892
273,273,410.1984346962433,422.39663842533145,471.1894533416842
274,274,410.1984346962433,414.43364365647903,431.37447949742216
275,275,410.1984346962433,425.5118210176796,452.39839492551874
276,276,410.1984346962433,450.54833465804467,522.734391009698
277,277,410.1984346962433,444.157124536167,477.7229878822047
278,278,410.1984346962433,443.8102760412362,492.3760009332483
279,279,410.1984346962433,439.85143406199876,505.5683958405257
280,280,410.1984346962433,412.6254855191966,422.3336888110097
281,281,410.1984346962433,416.2971158694928,440.69184056249054
282,282,410.1984346962433,432.13367387588744,466.21853940164175
283,283,410.1984346962433,418.555158205053,451.9820522402913
284,284,410.1984346962433,418.0950442980523,449.6814827052884
285,285,410.1984346962433,414.4609278399856,431.510900414955
286,286,410.1984346962433,455.4305673796471,502.786595980917
287,287,410.1984346962433,421.2139021947337,465.27577218869567
288,288,410.1984346962433,438.44468551927173,487.575096393997
289,289,410.1984346962433,416.2971158694927,440.69184056249054
290,290,410.1984346962433,417.2177144412861,445.29483342145767
291,291,410.1984346962433,423.9647016067508,466.21853940164175
292,292,410.1984346962433,424.22485770213626,467.5193198785694
293,293,410.1984346962433,418.28215480855596,450.6170352578067
294,294,410.1984346962433,416.63397731519933,432.92253716295016
295,295,410.1984346962433,410.1984346962433,410.19843469624334
296,296,410.1984346962433,438.8517821020356,504.6445822785969
297,297,410.1984346962433,444.78669714069264,504.6445822785969
298,298,410.1984346962433,410.1984346962433,410.1984346962434
299,299,410.1984346962433,431.9345340739841,518.878931584947
300,300,410.1984346962433,421.83557013852123,468.3841119076334
301,301,410.1984346962433,426.6256889985754,475.83398174588143
302,302,410.1984346962433,433.17313611271084,525.0719417785812
303,303,410.1984346962433,423.9538087354611,478.9753048923324
304,304,410.1984346962433,417.6274304875768,447.3434136529113
305,305,388.6377918225713,405.8863061215088,410.1984346962433
306,306,388.6377918225713,401.5741775467744,410.1984346962433
307,307,388.6377918225713,433.6188748662862,481.6679947449884
308,308,388.6377918225713,405.7104798863173,430.87994639395725
309,309,388.6377918225713,429.4450061889018,459.60217159527014
310,310,388.6377918225713,427.17618547730274,452.8860552822752
311,311,388.6377918225713,430.8354109747321,471.0010808296808
312,312,410.1984346962433,421.62718643230266,438.5987492104607
313,313,410.1984346962433,422.4840961714589,440.69184056249054
314,314,410.1984346962433,419.4838751868095,449.7601844435048
315,315,410.1984346962433,419.6098890460859,457.2557064454567
316,316,410.1984346962433,432.2336396714906,480.65648357820777
317,317,379.8792554388367,433.1991226212784,487.575096393997
318,318,379.8792554388367,411.1978724032083,445.51480248847486
319,319,379.8792554388367,402.615583486622,432.92253716295016
320,320,379.87925543883665,392.0107776295421,410.21768713495726
321,321,379.87925543883665,384.76018382043395,404.2838973468232
322,322,379.87925543883665,420.22714921094473,487.8038333404044
323,323,379.87925543883665,395.32392866070586,421.15819244901667
324,324,379.87925543883665,379.8792554388366,379.8792554388367
325,325,379.87925543883665,408.08804073838746,460.0523997328931
326,326,340.1600728416386,379.4415371491274,417.4098465874886
327,327,340.1600728416386,367.14529173021197,379.87925543883665
328,328,355.9286194929115,380.8855359132843,422.9994982303239
329,329,355.9286194929115,360.7187466820964,379.87925543883665
330,330,355.9286194929115,355.9286194929114,355.9286194929115
331,331,355.9286194929115,355.9286194929114,355.9286194929115
332,332,355.9286194929115,355.9286194929114,355.9286194929115
333,333,355.9286194929115,382.15376999853646,441.2211168773284
334,334,355.9286194929115,393.3716125876564,430.0258633967867
335,335,355.9286194929115,399.72597234651164,456.34095562163293
336,336,355.9286194929115,388.1144289658638,429.8549409598025
337,337,355.9286194929114,376.2491763219487,416.3619328839355
338,338,355.9286194929114,401.53884760400746,489.98369029205617
339,339,355.9286194929114,380.2053342768189,432.8412721152066
340,340,355.9286194929114,355.9286194929114,355.9286194929115
341,341,355.9286194929114,355.9286194929114,355.9286194929114
342,342,355.9286194929114,370.6738604328556,429.65482419263225
343,343,355.9286194929114,355.9286194929114,355.9286194929114
344,344,344.2709092347967,367.33661756161666,413.4438316845058
345,345,344.2709092347967,385.3682910004119,485.54655935709644
346,346,344.2709092347967,348.93399333804257,355.9286194929115
347,347,344.2709092347967,344.27090923479676,344.2709092347967
348,348,344.2709092347967,357.2972656582672,409.4026913521489
349,349,344.2709092347967,361.5839284816894,430.83600546925976
350,350,344.2709092347967,344.27090923479676,344.2709092347967
351,351,344.2709092347967,379.8593932392497,453.88581704230916
352,352,344.2709092347967,358.0338808777593,413.0857674496095
353,353,344.2709092347967,360.3438807769308,424.635766945467
354,354,343.91737848595795,409.3965759265243,475.70851681181654
355,355,343.91737848595795,378.22072829584124,416.7069770622586
356,356,343.91737848595795,374.85222531829567,466.37909803779166
357,357,343.91737848595795,404.6446751602692,462.7033641254828
358,358,343.91737848595795,379.5383014362383,437.5176602914406
359,359,344.2709092347967,366.5995384553474,427.71464993419943
360,360,344.2709092347967,347.279092441523,357.08213908193557
361,361,344.2709092347967,364.8944070815488,406.9697979069939
362,362,344.2709092347967,344.27090923479676,344.27090923479676
363,363,344.2709092347967,344.27090923479676,344.2709092347967
364,364,344.2709092347967,352.4824937490282,385.32883180595405
365,365,344.2709092347967,368.69254699539573,466.37909803779166
366,366,344.2709092347967,363.0584526829012,438.20862647531897
367,367,344.27090923479665,344.27090923479676,344.2709092347967
368,368,344.27090923479665,344.2709092347967,344.2709092347967
369,369,344.27090923479665,355.47840146069746,400.3083703643008
370,370,344.27090923479665,373.68220795212244,491.3274028214256
371,371,344.27090923479665,361.52735907988165,408.15122885208194
372,372,344.27090923479665,380.4648256798693,424.24729266799
373,373,344.27090923479665,358.38008723636113,389.22664689746233
374,374,344.27090923479665,362.29648034324657,416.5837526686753
375,375,344.27090923479665,355.9296715513204,402.56472081741504
376,376,344.27090923479665,371.9991445831235,413.78815717479716
377,377,344.27090923479665,363.06882675954176,438.26049685852183
378,378,344.27090923479665,353.86708012328415,392.25176367723395
379,379,344.27090923479665,355.64579696576885,401.1453478896574
380,380,344.27090923479665,344.2709092347967,344.27090923479665
381,381,344.27090923479665,358.09569499512344,413.39483803643054
382,382,344.27090923479665,377.5819018533363,438.07633628738665
383,383,344.27090923479665,378.0056253682002,454.6506783191956
384,384,344.27090923479665,347.3866983403812,359.8498547627193
385,385,344.27090923479665,344.2709092347967,344.2709092347967
386,386,344.27090923479665,377.7142831369485,431.5113953123624
387,387,344.27090923479665,375.89044906544495,454.6506783191956
388,388,344.27090923479665,344.2709092347967,344.27090923479665
389,389,344.27090923479665,346.3589189708956,354.7109579152914
390,390,344.27090923479665,361.3315932167737,429.5743291446814
391,391,344.27090923479665,368.3624695979491,410.67246666117273
392,392,344.27090923479665,344.2709092347967,344.27090923479665
393,393,344.27090923479665,355.7556243072121,401.6944845968739
394,394,344.27090923479665,361.4398476243632,407.7136715744902
395,395,344.27090923479665,373.4160793047994,431.1656262215123
396,396,344.27090923479665,383.25525274955197,449.29336239328455
397,397,344.27090923479665,357.65662298831694,411.1994780023981
398,398,344.27090923479665,353.98134195066905,392.8230728141584
399,399,344.27090923479665,379.2464727890409,460.3175936427201
400,400,344.27090923479665,353.04736382745114,388.1531821980687
401,401,344.27090923479665,362.08214737224415,425.6635098813342
402,402,344.27090923479665,360.1261828873967,401.1453478896574
403,403,344.27090923479665,355.64579696576885,401.1453478896574
404,404,344.27090923479665,355.47840146069746,400.3083703643008
405,405,344.27090923479665,372.57830348630216,427.4376273001139
406,406,344.27090923479665,380.35837578391886,417.0204452749051
407,407,344.27090923479665,368.93458640992714,426.8300671725475
408,408,344.27090923479665,349.3889397038281,369.8610615799535
409,409,344.27090923479665,355.47840146069757,400.3083703643008
410,410,344.27090923479665,370.77579385302545,425.6635098813342
411,411,344.27090923479665,362.34903934750304,434.6615597983283
412,412,344.27090923479665,356.6738599121888,406.2856626217573
413,413,344.27090923479665,358.17435882279676,413.78815717479716
414,414,344.27090923479665,366.3468630516765,454.6506783191956
415,415,328.78281106985213,372.2156816366103,433.08131198243353
416,416,328.78281106985213,354.4391000706306,385.030137172698
417,417,328.78281106985213,354.1806119194774,424.79561898808964
418,418,344.27090923479665,369.4933816979534,401.08682363701973
419,419,344.27090923479665,378.6797487515543,441.70580380723817
420,420,344.27090923479665,364.6830356834349,420.7617170717754
421,421,344.27090923479665,353.98134195066905,392.8230728141584
422,422,344.27090923479665,344.2709092347967,344.2709092347967
423,423,344.27090923479665,353.2620567673298,389.22664689746233
424,424,344.27090923479665,389.01205377089434,438.07633628738665
425,425,344.27090923479665,395.0328991145308,441.20506318996377
426,426,344.27090923479665,395.9959874425005,497.0372014234686
427,427,365.56705607501965,380.7976267526329,403.1020425980945
428,428,365.56705607501965,386.61005964179145,468.2916355657415
429,429,365.56705607501965,365.5670560750196,365.56705607501965
430,430,365.56705607501965,399.93892625669594,437.20140513399934
431,431,365.56705607501965,379.32349830522656,412.8075002197678
432,432,365.56705607501965,408.5368208795309,527.2106410048721
433,433,365.56705607501965,417.282098800305,495.576533731747
434,434,365.56705607501965,403.48338733386197,431.0791722030796
435,435,365.56705607501965,419.12202290504854,502.7432768268739
436,436,365.56705607501965,412.6004813294152,542.2905286732127
437,437,365.56705607501965,423.54781941017666,471.45272697514173
438,438,365.56705607501965,415.2083636781581,495.576533731747
