Generation,Max_Fitness,Ave_Fitness,Min_Fitness
136,0.0,479.04176416009824,838.3041897133317
136,136,635.0432194779837,752.5397541238982,838.3041897133317
137,0.0,479.04176416009824,838.3041897133317
137,137,635.0432194779837,767.2691276838615,838.3041897133317
138,0.0,479.1527346476696,838.3041897133317
138,138,713.0986435836382,779.2526419089377,838.3041897133317
139,0.0,479.1527346476696,838.3041897133317
139,139,716.895015991328,771.5153494225367,838.3041897133317
140,0.0,479.1527346476696,838.3041897133317
140,140,620.8674518490785,759.558443474163,838.3041897133317
141,0.0,479.1527346476696,838.3041897133317
141,141,620.8674518490785,747.008913395507,838.3041897133317
142,0.0,479.1527346476696,838.3041897133317
142,142,620.8674518490785,741.401483092058,838.3041897133317
143,0.0,479.1527346476696,838.3041897133317
143,143,652.1690018394008,747.8935263885471,838.3041897133317
144,0.0,479.1527346476696,838.3041897133317
144,144,644.1278371627309,751.6937566133754,838.3041897133317
145,0.0,479.1527346476696,838.3041897133317
145,145,570.5673757284763,747.6917941263629,838.3041897133317
146,0.0,479.1527346476696,838.3041897133317
146,146,593.7743322814265,743.2245485011131,838.3041897133317
147,0.0,479.1527346476696,838.3041897133317
147,147,593.7743322814265,745.5390108866627,838.3041897133317
148,0.0,479.1527346476696,838.3041897133317
148,148,600.1120927677015,750.6558257651558,838.3041897133317
149,0.0,479.1527346476696,838.3041897133317
149,149,630.1097431174937,745.2501154575714,838.3041897133317
150,0.0,479.1527346476696,838.3041897133317
150,150,646.8457494426176,750.5739108293575,838.3041897133317
151,0.0,479.1527346476696,838.3041897133317
151,151,640.74990026987,754.2900106399416,838.3041897133317
152,0.0,479.1527346476696,838.3041897133317
152,152,661.7388983335397,768.0946900736524,838.3041897133317
153,0.0,482.6786826197882,838.3041897133317
153,153,657.254447157921,767.1320183640926,838.3041897133317
154,0.0,482.6786826197882,838.3041897133317
154,154,634.0886415521426,761.7493169576879,838.3041897133317
155,0.0,482.6786826197882,838.3041897133317
155,155,634.0886415521426,759.6816346739375,838.3041897133317
156,0.0,482.6786826197882,838.3041897133317
156,156,636.4977960043061,765.6232864702229,838.3041897133317
157,0.0,486.1179254160893,838.3041897133317
157,157,616.9318596946079,752.7766950793787,838.3041897133317
158,0.0,486.1179254160893,838.3041897133317
158,158,616.9318596946079,750.398736278595,838.3041897133317
159,0.0,486.1179254160893,838.3041897133317
159,159,511.0096971010621,743.600036929404,838.3041897133317
160,0.0,486.1179254160893,838.3041897133317
160,160,511.0096971010621,745.1065209224254,838.3041897133317
161,0.0,486.1179254160893,838.3041897133317
161,161,511.0096971010621,747.5955379048662,838.3041897133317
162,0.0,486.1179254160893,838.3041897133317
162,162,641.2885167622521,769.2893063987351,838.3041897133317
163,0.0,486.1179254160893,838.3041897133317
163,163,614.3716507523443,758.3414049277196,838.3041897133317
164,0.0,486.1179254160893,838.3041897133317
164,164,614.3716507523443,758.2637055176647,838.3041897133317
165,0.0,486.1179254160893,838.3041897133317
165,165,617.4038940886962,758.4370327881512,838.3041897133317
166,0.0,486.1179254160893,838.3041897133317
166,166,617.4038940886962,752.333919401177,838.3041897133317
167,0.0,486.1179254160893,838.3041897133317
167,167,617.4038940886962,746.7014270020921,838.3041897133317
168,0.0,486.1179254160893,838.3041897133317
168,168,654.086613390273,755.5096773621644,838.3041897133317
169,0.0,486.1179254160893,838.3041897133317
169,169,640.226493956652,756.9229661563228,838.3041897133317
170,0.0,486.1179254160893,838.3041897133317
170,170,580.9563586188738,749.7886483900123,838.3041897133317
171,0.0,486.1179254160893,838.3041897133317
171,171,580.9563586188738,742.3526429454421,838.3041897133317
172,0.0,486.1179254160893,838.3041897133317
172,172,565.7454536543698,746.8947343952034,838.3041897133317
173,0.0,486.1179254160893,838.3041897133317
173,173,587.9914966693477,748.4792561873326,838.3041897133317
174,0.0,486.1179254160893,838.3041897133317
174,174,587.9914966693477,739.3711853678508,838.3041897133317
175,0.0,486.1179254160893,838.3041897133317
175,175,561.536568001713,742.898214890673,838.3041897133317
176,0.0,486.1179254160893,838.3041897133317
176,176,561.536568001713,739.4457858184462,838.3041897133317
177,0.0,486.1179254160893,838.3041897133317
177,177,638.6356896477381,756.4070083233499,838.3041897133317
178,0.0,486.1179254160893,838.3041897133317
178,178,578.9140668313295,748.2625538394445,838.3041897133317
179,0.0,486.1179254160893,838.3041897133317
179,179,540.7853103204236,749.0022868792134,838.3041897133317
180,0.0,486.1179254160893,838.3041897133317
180,180,599.2850831830755,756.8753165117686,838.3041897133317
181,0.0,488.6163538739753,838.3041897133317
181,181,582.0292185731525,760.4324913741877,838.3041897133317
182,0.0,488.6163538739753,838.3041897133317
182,182,641.3398303640737,768.0077570387429,838.3041897133317
183,0.0,488.6163538739753,838.3041897133317
183,183,619.185833493735,764.0942019130746,838.3041897133317
184,0.0,488.6163538739753,838.3041897133317
184,184,680.3684801628701,768.1935517048695,838.3041897133317
185,0.0,488.6163538739753,838.3041897133317
185,185,662.0620599657634,767.5459088512606,838.3041897133317
186,0.0,488.6163538739753,838.3041897133317
186,186,660.1852550579243,765.2458151310086,838.3041897133317
187,0.0,488.6163538739753,838.3041897133317
187,187,649.2843826684881,760.081317826864,838.3041897133317
188,0.0,488.6163538739753,838.3041897133317
188,188,644.6415748535736,753.0262728456496,838.3041897133317
189,0.0,488.6163538739753,838.3041897133317
189,189,598.3081176930098,751.764426982881,838.3041897133317
190,0.0,488.6163538739753,838.3041897133317
190,190,652.648626869557,770.7430771253901,838.3041897133317
191,0.0,488.6163538739753,838.3041897133317
191,191,649.7008847686564,770.4483029152999,838.3041897133317
192,0.0,488.6163538739753,838.3041897133317
192,192,688.4510537608488,775.1993709846128,838.3041897133317
193,0.0,488.6163538739753,838.3041897133317
193,193,642.9285798521341,771.1552087184514,838.3041897133317
194,0.0,488.6163538739753,838.3041897133317
194,194,587.5187903869335,756.9152988267581,838.3041897133317
195,0.0,488.6163538739753,838.3041897133317
195,195,638.4489964017708,762.6286984748433,838.3041897133317
196,0.0,488.6163538739753,838.3041897133317
196,196,580.3495114413054,754.9392586966903,838.3041897133317
197,0.0,488.6163538739753,838.3041897133317
197,197,552.7777853521035,742.964095638715,838.3041897133317
198,0.0,488.6163538739753,838.3041897133317
198,198,519.0248115100063,748.0094339860694,838.3041897133317
199,0.0,488.6163538739753,838.3041897133317
199,199,519.0248115100063,746.9029984899537,838.3041897133317
200,0.0,488.6163538739753,838.3041897133317
200,200,601.2312469917083,750.4965612673092,838.3041897133317
201,0.0,488.6163538739753,838.3041897133317
201,201,567.7196787294638,749.3687136032443,838.3041897133317
202,0.0,488.6163538739753,838.3041897133317
202,202,567.7196787294638,748.6910298033602,838.3041897133317
203,0.0,488.6163538739753,838.3041897133317
203,203,582.0659107175136,745.7830870242873,838.3041897133317
204,0.0,488.6163538739753,838.3041897133317
204,204,559.0374246355327,737.1827826428134,838.3041897133317
205,0.0,488.6163538739753,838.3041897133317
205,205,559.0374246355327,739.5712285107119,838.3041897133317
206,0.0,488.6163538739753,838.3041897133317
206,206,551.0869328709895,739.6970150028644,838.3041897133317
207,0.0,488.6163538739753,838.3041897133317
207,207,551.0869328709895,736.5311144382898,838.3041897133317
208,0.0,488.6163538739753,838.3041897133317
208,208,551.0869328709895,736.9472463583058,838.3041897133317
209,0.0,488.6163538739753,838.3041897133317
209,209,505.07881428249476,729.2259132775722,838.3041897133317
210,0.0,488.6163538739753,838.3041897133317
210,210,505.07881428249476,740.5722242007564,838.3041897133317
211,0.0,488.6163538739753,838.3041897133317
211,211,547.6576117658698,757.4567663411182,838.3041897133317
212,0.0,488.6163538739753,838.3041897133317
212,212,585.2429778748966,762.6131952074024,838.3041897133317
213,0.0,488.6163538739753,838.3041897133317
213,213,604.4660765665765,754.3123977537605,838.3041897133317
214,0.0,488.6163538739753,838.3041897133317
214,214,604.4660765665765,754.3123977537605,838.3041897133317
215,0.0,488.6163538739753,838.3041897133317
215,215,604.4660765665765,756.118807441377,838.3041897133317
216,0.0,488.6163538739753,838.3041897133317
216,216,600.6874496565089,758.2342257745427,838.3041897133317
217,0.0,488.6163538739753,838.3041897133317
217,217,600.6874496565089,765.7975456200728,838.3041897133317
218,0.0,488.6163538739753,838.3041897133317
218,218,609.3942210921713,768.4470770136687,838.3041897133317
219,0.0,488.6163538739753,838.3041897133317
219,219,611.3068680571085,775.4907095500763,838.3041897133317
220,0.0,488.6163538739753,838.3041897133317
220,220,666.7888202633935,770.2773171980431,838.3041897133317
221,0.0,488.6163538739753,838.3041897133317
221,221,619.6931640622469,757.8855388906461,838.3041897133317
222,0.0,488.6163538739753,838.3041897133317
222,222,707.2680461650983,773.6350817629574,838.3041897133317
223,0.0,488.6163538739753,838.3041897133317
223,223,687.6273218679115,771.7912549869135,838.3041897133317
224,0.0,488.6163538739753,838.3041897133317
224,224,648.0514914284773,753.5416814553445,838.3041897133317
225,0.0,488.6163538739753,838.3041897133317
225,225,537.223748953065,734.553323413848,838.3041897133317
226,0.0,488.6163538739753,838.3041897133317
226,226,614.9864666344405,742.3039160613648,838.3041897133317
227,0.0,488.6163538739753,838.3041897133317
227,227,614.9864666344405,743.484248023469,838.3041897133317
228,0.0,488.6163538739753,838.3041897133317
228,228,614.9864666344405,750.0046797266967,838.3041897133317
229,0.0,488.6163538739753,838.3041897133317
229,229,550.6086285041631,737.4667137547746,838.3041897133317
230,0.0,488.6163538739753,838.3041897133317
230,230,550.6086285041631,737.8539659305656,838.3041897133317
231,0.0,488.6163538739753,838.3041897133317
231,231,589.1595072444869,746.9133245205867,838.3041897133317
232,0.0,488.6163538739753,838.3041897133317
232,232,589.1595072444869,750.1361744281112,838.3041897133317
233,0.0,488.6163538739753,838.3041897133317
233,233,540.1106736388838,742.5630909283841,838.3041897133317
234,0.0,488.6163538739753,838.3041897133317
234,234,540.1106736388838,733.5529997343813,838.3041897133317
235,0.0,488.6163538739753,838.3041897133317
235,235,610.7746250731734,753.1063158050699,838.3041897133317
236,0.0,488.6163538739753,838.3041897133317
236,236,600.7468627698111,748.5231951280562,838.3041897133317
237,0.0,488.6163538739753,838.3041897133317
237,237,600.7468627698111,752.6894364469849,838.3041897133317
238,0.0,488.6163538739753,838.3041897133317
238,238,645.8229456488347,758.8089814538348,838.3041897133317
239,0.0,488.6163538739753,838.3041897133317
239,239,645.8229456488347,758.8089814538348,838.3041897133317
240,0.0,488.6163538739753,838.3041897133317
240,240,663.733574480363,764.1160692665942,838.3041897133317
241,0.0,488.6163538739753,838.3041897133317
241,241,663.733574480363,765.4806886290223,838.3041897133317
242,0.0,488.6163538739753,838.3041897133317
242,242,676.3899020709644,777.8570236644965,838.3041897133317
243,0.0,489.554846338072,838.3041897133317
243,243,676.3899020709644,775.2756017357268,838.3041897133317
244,0.0,489.554846338072,838.3041897133317
244,244,655.25450869297,762.1143014144749,838.3041897133317
245,0.0,489.554846338072,838.3041897133317
245,245,642.0530329719506,756.4448590284458,838.3041897133317
246,0.0,489.554846338072,838.3041897133317
246,246,660.3680123904415,761.3178736007978,838.3041897133317
247,0.0,489.554846338072,838.3041897133317
247,247,662.297504904347,761.5108228521884,838.3041897133317
248,0.0,489.554846338072,838.3041897133317
248,248,644.4638985998225,766.5115044770399,838.3041897133317
249,0.0,489.554846338072,838.3041897133317
249,249,644.4638985998225,772.3479565986834,838.3041897133317
250,0.0,489.554846338072,838.3041897133317
250,250,644.7338077894885,756.2241663947791,838.3041897133317
251,0.0,489.554846338072,838.3041897133317
251,251,644.7338077894885,761.8699680668976,838.3041897133317
252,0.0,489.554846338072,838.3041897133317
252,252,613.3959332901679,750.3398478198718,838.3041897133317
253,0.0,489.554846338072,838.3041897133317
253,253,608.6281665187985,753.2942723852977,838.3041897133317
254,0.0,489.554846338072,838.3041897133317
254,254,656.7414902093641,758.8065902348712,838.3041897133317
255,0.0,489.554846338072,838.3041897133317
255,255,674.9048692003871,770.4917412112447,838.3041897133317
256,0.0,489.554846338072,838.3041897133317
256,256,672.0056259511007,766.2767250765683,838.3041897133317
257,0.0,489.554846338072,838.3041897133317
257,257,672.0056259511007,767.4886827252956,838.3041897133317
258,0.0,489.554846338072,838.3041897133317
258,258,660.0843645703761,759.8250304233238,838.3041897133317
259,0.0,489.554846338072,838.3041897133317
259,259,607.9004674661405,749.5445766298387,838.3041897133317
260,0.0,489.554846338072,838.3041897133317
260,260,607.9004674661405,754.8746874962942,838.3041897133317
261,0.0,489.554846338072,838.3041897133317
261,261,654.1993268140097,762.0218442335221,838.3041897133317
262,0.0,489.554846338072,838.3041897133317
262,262,653.9279972867059,758.4146631115507,838.3041897133317
263,0.0,489.554846338072,838.3041897133317
263,263,670.2714070770023,763.1977171175384,838.3041897133317
264,0.0,489.554846338072,838.3041897133317
264,264,670.2714070770023,765.2916338308435,838.3041897133317
265,0.0,489.554846338072,838.3041897133317
265,265,654.6531668903837,770.8887870779871,838.3041897133317
266,0.0,489.554846338072,838.3041897133317
266,266,654.6531668903837,764.2487852707937,838.3041897133317
267,0.0,489.554846338072,838.3041897133317
267,267,602.282269366483,756.6066105224533,838.3041897133317
268,0.0,489.554846338072,838.3041897133317
268,268,597.6589882182654,749.5935607704155,838.3041897133317
269,0.0,489.554846338072,838.3041897133317
269,269,651.0856089809907,767.6858246533907,838.3041897133317
270,0.0,489.554846338072,838.3041897133317
270,270,631.637970772893,757.8543925525383,838.3041897133317
271,0.0,489.554846338072,838.3041897133317
271,271,631.637970772893,757.5944100953213,838.3041897133317
272,0.0,489.554846338072,838.3041897133317
272,272,533.0589476660696,746.52867398064,838.3041897133317
273,0.0,489.554846338072,838.3041897133317
273,273,574.5806755400006,752.3841226836753,838.3041897133317
274,0.0,489.554846338072,838.3041897133317
274,274,607.1617742055702,753.1381589169678,838.3041897133317
275,0.0,489.554846338072,838.3041897133317
275,275,607.1617742055702,747.8058539377641,838.3041897133317
276,0.0,489.554846338072,838.3041897133317
276,276,601.9216797210461,749.3111121990082,838.3041897133317
277,0.0,489.554846338072,838.3041897133317
277,277,601.9216797210461,749.3342989071795,838.3041897133317
278,0.0,489.554846338072,838.3041897133317
278,278,592.0508814371957,751.2834347456662,838.3041897133317
279,0.0,489.554846338072,838.3041897133317
279,279,543.0487225960565,736.7984041747153,838.3041897133317
280,0.0,489.554846338072,838.3041897133317
280,280,543.0487225960565,730.9644083831848,838.3041897133317
281,0.0,489.554846338072,838.3041897133317
