Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,623.0823634922983,671.0818576902491,770.0414302551942
1,0.0,417.4322302615602,770.0414302551942
1,1,647.3680786116445,700.2825649838331,770.0414302551942
2,0.0,434.6010053178613,770.0414302551942
2,2,582.0551099735089,692.6140556715947,770.0414302551942
3,0.0,434.6010053178613,770.0414302551942
3,3,534.5331302173059,690.3904616616717,770.0414302551942
4,0.0,441.0942104222683,770.0414302551942
4,4,549.490460844617,681.4175909513676,770.0414302551942
5,0.0,441.0942104222683,770.0414302551942
5,5,517.4371021310313,683.913454535539,770.0414302551942
6,0.0,441.1384666758223,770.0414302551942
6,6,591.4553010882397,713.8249036936369,786.549912668378
7,0.0,448.5966509459311,786.549912668378
7,7,661.7095418740984,732.4252417124393,786.549912668378
8,0.0,450.4449750175172,786.549912668378
8,8,657.8940352090258,718.8018100059251,786.549912668378
9,0.0,450.4449750175172,786.549912668378
9,9,675.4440086626036,725.1919706918476,786.549912668378
10,0.0,450.4449750175172,786.549912668378
10,10,620.3151997503936,709.804615397598,786.549912668378
11,0.0,450.4449750175172,786.549912668378
11,11,630.7254818477722,714.7760475713354,786.549912668378
12,0.0,450.4449750175172,786.549912668378
12,12,491.61264165074664,703.6036772161569,786.549912668378
13,0.0,450.7917812444454,786.549912668378
13,13,589.0284801420602,709.6189124934717,786.549912668378
14,0.0,450.7917812444454,786.549912668378
14,14,515.575489915208,711.6286388087151,786.549912668378
15,0.0,454.4226784980671,786.549912668378
15,15,513.0693171153845,704.8083202397034,786.549912668378
16,0.0,454.4226784980671,786.549912668378
16,16,513.0693171153845,699.2800160135912,786.549912668378
17,0.0,454.4226784980671,786.549912668378
17,17,593.8741885893467,707.6735703193183,786.549912668378
18,0.0,454.4226784980671,786.549912668378
18,18,531.3609871942107,698.581208655938,786.549912668378
19,0.0,454.4226784980671,786.549912668378
19,19,513.3017989496138,688.6361543129057,786.549912668378
20,0.0,454.4226784980671,786.549912668378
20,20,600.8993417921542,712.4678968140124,786.549912668378
21,0.0,456.25826254303047,786.549912668378
21,21,589.603654635967,702.1872023158937,786.549912668378
22,0.0,456.25826254303047,786.549912668378
22,22,630.161199411928,729.1653473614349,786.549912668378
23,0.0,456.9850604244631,786.549912668378
23,23,605.5866781094859,725.9859539842034,786.549912668378
24,0.0,456.9850604244631,786.549912668378
24,24,630.3549017558008,716.0526232024679,786.549912668378
25,0.0,456.9850604244631,786.549912668378
25,25,596.3589730179376,709.4815439165113,786.549912668378
26,0.0,456.9850604244631,786.549912668378
26,26,508.8327436965755,692.9204961405725,786.549912668378
27,0.0,456.9850604244631,786.549912668378
27,27,564.9537108519808,696.8389055460225,786.549912668378
28,0.0,456.9850604244631,786.549912668378
28,28,496.5502006032693,705.2530878533644,786.549912668378
29,0.0,456.9850604244631,786.549912668378
29,29,604.5397500977937,720.5823815961645,786.549912668378
30,0.0,456.9850604244631,786.549912668378
30,30,565.2591621937472,726.1182183657882,791.5075802994303
31,0.0,461.75954922263946,791.5075802994303
