Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2,8,6,4,12,14,1,11,3,15,13,5,10,7,9,542.8154081364721
1,7,9,8,13,15,2,14,3,11,1,4,6,12,10,5,507.6279429367629
5,10,8,9,2,1,11,6,4,5,15,7,3,14,12,13,478.14563142234203
7,7,9,2,13,15,8,14,6,11,1,4,3,12,10,5,459.32307936785134
