Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3,15,10,4,6,1,5,9,2,7,13,11,8,14,12,542.1283967040865
3,14,10,6,9,2,1,8,4,11,15,13,5,3,7,12,498.2027722898426
6,3,7,10,4,6,1,5,9,2,15,13,11,8,14,12,456.32086623986976
12,3,7,10,4,6,1,2,9,5,15,13,11,8,14,12,419.39929639869007
19,3,7,10,4,6,11,2,9,5,15,13,1,8,14,12,397.6608429497391
34,3,7,10,4,6,11,1,9,5,15,13,2,8,14,12,382.3694892857051
