Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,518.7991448262504,670.4460346094066,829.4546656023816
1,1,491.68049198332363,614.8034760274918,748.5103673123434
2,2,491.68049198332363,575.7632687477166,670.3720800466461
3,3,491.68049198332363,544.3036049238096,629.2035929882729
4,4,462.2199534908856,536.5920112302607,626.1111763309976
5,5,437.39838160906044,524.3158080905207,621.1165084591426
6,6,437.39838160906044,508.20234807167895,593.4538997159069
7,7,437.39838160906044,505.5484146300845,612.631925105497
8,8,437.39838160906044,489.79401596772846,607.2878456717074
9,9,432.83904637137886,481.40189816475163,570.297299908313
10,10,428.10354963637263,471.5424521756787,569.8900092535739
11,11,411.2379019001143,453.34115395262023,543.9005398552142
12,12,411.2379019001143,456.5089552867107,578.4975556289191
13,13,411.23790190011425,456.76375051688314,549.7063480853857
14,14,411.2379019001143,451.10577964253173,560.713034843091
15,15,411.23790190011425,454.1080096628334,558.9797399200476
16,16,411.2379019001143,453.0183211640778,560.6332780949319
17,17,411.2379019001143,445.12531572253255,515.4981109116811
18,18,366.7705104475327,442.8578506001824,521.2774411566526
19,19,366.7705104475327,445.7192175877026,538.0264445369062
20,20,366.7705104475326,427.23160517521785,522.0300149617274
21,21,366.7705104475326,428.5076303823781,518.5187559393853
22,22,359.74713963176447,426.8584331887812,506.00805876935823
23,23,359.74713963176447,418.4757499993112,501.55459392425973
24,24,359.74713963176447,412.1624735729857,530.9871841159389
25,25,359.74713963176447,394.160045876489,506.0262530013095
26,26,359.7471396317644,391.92823249521774,479.9620865774502
27,27,359.7471396317644,395.85781237593676,501.6738246494974
28,28,345.91533922699216,380.48094402374767,471.03400695915394
29,29,345.91533922699216,398.17377380982015,509.79981994662165
30,30,345.91533922699216,392.6641533932861,505.5959744315329
31,31,357.73065170669554,399.0505639336011,493.7377567260229
32,32,345.7953155507763,395.74032901914063,492.58085266950513
33,33,345.7953155507763,388.7054346236823,493.4323716040461
34,34,345.7953155507763,384.96733189183857,481.7521434417215
35,35,345.79531555077625,388.8931118361029,492.5500192790562
36,36,345.7953155507763,383.83324259083946,574.1683702956934
37,37,345.7953155507763,386.8401963228,488.5069827071695
38,38,345.79531555077625,377.88155346983325,500.5356337938422
39,39,345.79531555077625,372.6898577970319,459.7569184047232
40,40,345.7953155507762,378.2644085035549,461.9053712922659
41,41,345.7953155507762,383.78875735862215,490.86213491899815
42,42,345.7953155507762,375.112716397294,463.3824190492071
43,43,345.7953155507762,379.0741950286303,495.51248549062035
44,44,345.7953155507762,374.6097429216324,473.5092876111901
45,45,340.8327313308778,387.038299631424,490.410986477596
46,46,340.8327313308778,372.33631866629827,481.67541641313153
47,47,340.8327313308778,372.01018893868405,491.0466794085812
48,48,335.4448895130519,381.2160953948223,511.95975917087213
49,49,335.4448895130519,374.0775583617942,492.80886720794297
50,50,335.4448895130519,359.90713685888727,462.6838610276827
51,51,335.4448895130519,363.674597345437,457.38971780779076
52,52,335.4448895130519,370.5812754591588,491.6441503505446
53,53,335.4448895130519,366.68199577821076,475.87160340551327
54,54,335.4448895130519,375.0667048964417,464.9819937757859
55,55,335.4448895130519,365.3264562263478,466.99525373576955
56,56,335.4448895130519,370.8838378845496,469.46235710342387
57,57,335.4448895130519,362.52743775141215,454.9019390467897
58,58,335.4448895130519,377.63946565268265,468.8708984216524
59,59,335.4448895130519,379.371667614899,466.99525373576955
60,60,335.4448895130519,359.90553911896365,480.8783381258333
61,61,335.4448895130519,364.9577160827073,468.0299575742205
62,62,335.4448895130519,362.2682596093705,458.78634521301717
63,63,335.4448895130519,360.7064242451694,458.2678330340938
