Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,7,3,13,11,6,12,14,10,8,1,4,9,15,2,5,491.540640759916
13,7,3,13,11,6,12,14,10,8,1,4,9,2,15,5,484.911001587439
20,7,3,13,11,6,12,14,10,9,1,4,8,2,15,5,476.64362676481824
