Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,15,10,8,13,4,11,1,6,9,3,7,12,14,2,5,519.0101377592102
8,15,10,8,13,4,11,1,6,14,3,7,12,9,2,5,489.0208357462517
9,15,10,8,13,1,11,4,6,9,3,7,12,14,2,5,452.8761603306938
16,15,10,8,13,1,11,4,6,14,3,7,12,9,2,5,422.8868583177353
19,15,10,8,13,1,11,4,6,9,7,3,12,14,2,5,418.41911708894077
23,2,10,8,13,1,11,4,6,14,3,7,12,9,15,5,404.07655124226426
25,15,10,2,13,1,11,4,6,9,7,3,12,14,8,5,401.22060484120215
