Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,4,6,11,2,14,8,7,3,9,12,10,15,5,13,515.6807005702866
5,5,14,6,4,8,3,9,7,12,10,2,11,13,1,15,507.3297450568705
7,9,14,6,4,8,3,5,7,12,10,2,11,13,1,15,485.45137400854804
13,9,14,6,4,8,12,5,7,3,10,2,11,13,1,15,480.98737243847194
18,9,14,6,4,8,12,5,7,3,10,2,13,11,1,15,456.76224505635724
20,12,14,6,4,8,9,5,7,3,10,2,13,11,1,15,423.2634509442806
40,12,14,6,4,8,9,5,7,3,10,2,1,11,13,15,419.0361162189484
