Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,4,7,9,14,15,13,1,2,10,12,3,5,8,6,11,524.9095252104753
5,12,11,13,1,2,15,9,4,6,3,14,10,8,7,5,511.91834998216984
6,4,8,3,10,12,13,7,5,15,9,2,1,11,6,14,475.8758730392633
7,4,8,13,10,12,3,7,5,15,9,2,1,11,6,14,407.89546115960064
14,14,8,13,10,12,3,7,5,15,9,2,1,11,6,4,393.7957729987606
23,14,8,13,10,12,3,7,5,15,9,2,1,11,4,6,367.68179270524047
