Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,9,2,1,11,13,7,3,5,15,8,10,6,4,14,12,460.1951592672698
9,13,2,1,11,9,7,3,5,15,8,10,6,4,14,12,455.1569149829948
15,13,2,1,11,8,7,3,5,15,9,10,6,4,14,12,437.0456586500051
20,13,2,1,11,10,7,3,5,15,9,8,6,4,14,12,435.48254675380895
21,13,2,1,11,8,7,3,5,15,9,10,4,6,14,12,434.15413616816767
25,2,13,1,11,8,7,3,5,15,9,10,4,6,14,12,417.6004668858575
40,2,13,1,11,10,7,3,5,15,9,8,4,6,14,12,412.34210879907096
