Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,13,8,14,10,12,6,4,2,9,7,3,5,15,11,452.27154392980333
12,1,13,8,10,6,4,14,12,2,9,7,3,5,15,11,445.5919735374267
13,1,11,8,10,6,12,14,4,2,9,7,3,5,15,13,428.4795909128496
17,1,11,4,10,6,12,14,8,2,9,7,3,5,15,13,404.71644499393693
21,1,11,4,6,10,12,14,8,2,9,7,3,5,15,13,360.8496669850695
58,1,11,4,6,14,12,10,8,2,9,7,3,5,15,13,342.8680165762147
68,1,11,4,6,14,12,10,8,2,9,3,7,5,15,13,338.06714390461116
