Generation,Max_Fitness,Ave_Fitness,Min_Fitness
0,0,509.90725114148086,657.025267885483,776.2284247773076
1,1,509.90725114148086,606.3948942087773,712.6785616469391
2,2,509.90725114148086,569.7302651964246,636.3843092078497
3,3,503.36720190767176,544.0377295019782,566.9747947208963
4,4,503.36720190767176,532.4389999935395,586.7078194321095
5,5,503.36720190767176,529.6650490781657,657.466508455483
6,6,503.36720190767176,516.0060412960929,608.195500025896
7,7,503.36720190767176,517.8083972740991,600.3203645615089
8,8,503.36720190767176,516.4766558355033,632.117548028297
9,9,503.36720190767176,510.2930554815383,617.0195041220682
10,10,503.36720190767176,509.1741375048268,612.8207685010991
11,11,503.36720190767176,505.92803113467147,558.3397265676258
12,12,490.35011715846616,506.9725057783346,612.8207685010991
13,13,490.35011715846616,507.1143670529862,598.2203663002513
14,14,457.7195966453658,506.1944656405973,595.3916772835731
15,15,457.7195966453658,503.4918781710702,612.8207685010991
16,16,390.01776775763517,494.6727437210935,564.4892426388972
17,17,390.01776775763517,483.2341742065036,607.24119306214
18,18,390.01776775763517,470.9662392367999,574.348481930647
19,19,390.01776775763517,454.3253904798161,621.9605444854714
20,20,390.01776775763517,439.5030700850208,504.1163572060973
21,21,390.01776775763517,427.3578326443765,638.8045781168336
22,22,390.01776775763517,401.31209423131367,521.4128865053617
23,23,390.01776775763517,394.84080589616235,516.4415046195061
24,24,390.01776775763517,395.4717123045251,531.4298462731814
25,25,390.01776775763517,397.0759588519661,486.9713237958487
26,26,390.01776775763517,394.1185919231741,467.9615334585785
27,27,390.01776775763517,400.6124789109228,533.5983255099919
28,28,390.01776775763517,395.8636905496828,514.0577624974974
29,29,390.01776775763517,396.71971111410164,505.05193503632205
30,30,364.69167781759484,399.5930439062348,551.9107062327697
31,31,364.69167781759484,389.7192393595896,435.33985856216583
32,32,364.69167781759484,402.67926530275093,503.6700699720315
33,33,364.69167781759484,393.81478139250373,501.1997213905081
34,34,364.69167781759484,380.6751689884633,390.01776775763517
35,35,357.49967135222613,384.21949567527037,560.6005928230176
36,36,357.49967135222613,372.19162924262986,491.11541467946563
37,37,357.49967135222613,366.841673506482,423.3270435184929
38,38,357.49967135222613,367.8500405592489,501.00839786140205
39,39,357.49967135222613,369.9240372830146,537.9016029428393
40,40,357.49967135222613,372.2054125357481,478.65569269102866
41,41,357.49967135222613,371.19508805062304,518.0747176177115
42,42,357.49967135222613,358.90692417015504,393.3006667978338
43,43,314.0594965512408,361.29516849135433,466.74486454381554
44,44,314.0594965512408,375.84921336653775,556.2416433172173
45,45,314.0594965512408,360.24256593751284,493.4950762548562
46,46,314.0594965512408,353.0504177485174,453.50146174470103
47,47,314.0594965512408,360.1797248458391,588.7103840477068
48,48,314.0594965512408,339.0771353435848,513.9440484529918
49,49,314.0594965512408,328.52483084726157,512.8014685162318
50,50,314.0594965512408,323.39235512012493,414.0453715038527
51,51,314.0594965512408,325.8151116001102,511.54134357205953
52,52,314.0594965512408,320.7913068113383,438.13792595171014
53,53,314.0594965512408,323.328236182076,512.8014685162318
54,54,314.0594965512408,317.93148881743974,403.6153348058091
55,55,314.0594965512408,314.0594965512401,314.0594965512408
56,56,314.0594965512408,317.92818842351187,446.62965992456884
57,57,314.0594965512408,330.7576010394818,497.98295114416874
58,58,299.95980839040067,319.6807549526266,411.65390153263144
59,59,299.95980839040067,330.43304031962145,496.0362606684205
60,60,299.95980839040067,329.25784021638805,524.7530632565856
61,61,299.95980839040067,331.6422384560941,478.5525251386253
62,62,299.95980839040067,324.3130350344681,483.8832629833287
63,63,299.95980839040067,313.5121279369618,473.3945202193449
