Generation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,10,7,9,1,4,11,2,13,15,14,12,5,3,8,6,514.6958679219806
4,10,7,9,1,4,11,2,13,3,14,12,5,15,8,6,498.49208863877567
8,10,7,15,1,4,11,2,13,3,14,12,5,9,8,6,495.56112679552666
